序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38267791,6985834267.5,7180164608.0,0.5477913022041321,843330959,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,157284583,7261392032.62,7261401982.559999,2.166038990020752,176323238,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,93976883,17565482880.0,17565482880.0,0.5350088477134705,524879245,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,37596674,15047726288.56,16337682853.119999,0.24984952807426453,1849231753,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1696348592,14829119398.140001,14829119418.080002,11.442574501037598,187322700,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,86110504,9085613562.88,9085613562.88,0.9477676153182983,802883687,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,741593344,15258579342.74,15258579019.199999,4.862612724304199,169815838,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,398230448,4729361267.26,4729361228.4800005,8.519862174987793,195413528,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,451062624,19234380925.760002,19350393673.600002,2.3476080894470215,157331019,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2646557216,8392206474.799999,9083809185.6,32.118431091308594,64674908,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,831346048,20255450207.01,20679798000.16,4.1425395011901855,197182691,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,217635086,4454035844.28,4454035847.04,4.931577682495117,57668820,093414,093605,1,1/1,1,公用事业
