序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38650291,6985834267.5,7180164608.0,0.5532666444778442,788786459,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,157855494,7261392032.62,7261401982.559999,2.173901319503784,163953760,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,94587251,17565482880.0,17565482880.0,0.5384836196899414,509898301,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,38075202,15047726288.56,16337682853.119999,0.25302961468696594,1660579566,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1699703504,14829119398.140001,14829119418.080002,11.465198516845703,170182276,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,86372020,9085613562.88,9085613562.88,0.9506459832191467,787357647,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,743987536,15258579342.74,15258579019.199999,4.878303527832031,165406450,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,399363376,4729361267.26,4729361228.4800005,8.543817520141602,189610932,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,451229120,19234380925.760002,19350393673.600002,2.3484737873077393,151685291,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2647878736,8392206474.799999,9083809185.6,32.134178161621094,65366332,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,832708048,20255450207.01,20679798000.16,4.149263858795166,184008405,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,218993834,4454035844.28,4454035847.04,4.96208381652832,54506136,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,311575840,5126925550.31,5213055930.31,6.226398468017578,49141801,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,784144576,6990837750.0,16555093080.800001,11.520581245422363,267875513,093451,093551,1,1/1,1,半导体
15,603421,鼎信通讯,10.0,7.92,286241440,5165348847.12,5165348855.04,5.611652374267578,60049091,093603,093821,1,1/1,1,通信服务
16,003039,顺控发展,9.982383728027344,18.73,230066751,11566125812.9,11566125925.28,2.026883363723755,203222373,093651,093651,0,1/1,1,公用事业
17,003035,南网能源,9.9609375,5.63,515223680,21325757570.81,21325757553.92,2.459568738937378,137058014,093733,093733,0,1/1,1,专业服务
18,002208,合肥城建,10.034602165222168,15.9,1147060160,12769041689.7,12772341019.2,9.194664001464844,142524054,094115,102657,2,3/2,1,房地产开
19,600955,维远股份,9.9893159866333,20.59,457159040,11324500000.0,11324500000.0,4.128359317779541,53989039,094134,094325,2,1/1,1,化学原料
20,600649,城投控股,10.107526779174805,5.12,450261328,12823043932.16,12823043932.16,3.5721118450164795,117019863,094216,095158,1,1/1,1,房地产开
21,603320,迪贝电气,9.990530014038086,23.23,181580435,3464666295.69,3464666295.69,5.325521469116211,127783537,094628,094628,0,4/2,1,电机
22,002291,遥望科技,10.014727592468262,7.47,541136240,6492365766.9,6988523839.2,8.583487510681152,306822033,094906,094906,0,1/1,1,互联网服
23,603916,苏博特,10.046082496643066,11.94,240946846,5018684953.62,5089966789.44,4.942438125610352,140618072,095210,095210,0,1/1,1,化学制品
24,603616,韩建河山,10.070671081542969,6.23,206669161,2394145390.0,2437911140.0,8.857565879821777,78433164,095254,095254,0,1/1,1,水泥建材
25,605089,味知香,10.003650665283203,30.13,153001763,4157940000.0,4157940000.0,3.748544216156006,106289631,095353,095353,0,1/1,1,食品饮料
26,000048,京基智农,10.006540298461914,16.82,284746048,8853367631.0,8919347545.92,3.3032586574554443,313755620,095606,095606,0,1/1,1,农牧饲渔
27,600774,汉商集团,10.018903732299805,11.64,488116592,3431962404.84,3434177136.0,14.861709594726562,80814192,095722,095919,1,2/2,2,化学制药
28,002810,山东赫达,10.0,17.49,327653808,5644195556.339999,6095308934.879999,5.983175277709961,226236525,100527,100527,0,1/1,1,化学制品
29,002165,红 宝 丽,9.96216869354248,8.72,719121680,6344929205.120001,6411553004.8,11.678152084350586,307265768,100833,100833,0,1/1,1,化学制品
