序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,34081541,6985834267.5,7180164608.0,0.48786643147468567,1115091259,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,145782007,7261392032.62,7261401982.559999,2.007631778717041,176261781,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,83632465,17565482880.0,17565482880.0,0.4761182367801666,654786095,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,31754146,15047726288.56,16337682853.119999,0.21102288365364075,2349453520,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1471744352,14829119398.140001,14829119418.080002,9.927958488464355,626630890,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,81468901,9085613562.88,9085613562.88,0.8966802358627319,923810382,092502,092502,0,2/2,1,电子化学
7,002995,天地在线,10.019742965698242,22.29,302103792,2505779566.3199997,3955460359.2,12.128538131713867,75297982,093009,093009,0,2/2,2,文化传媒
8,600391,航发科技,9.995241165161133,46.22,674551232,15258579342.74,15258579019.199999,4.423239707946777,216433330,093019,093019,0,2/2,2,航天航空
9,601616,广电电气,9.920635223388672,5.54,376175712,4729361267.26,4729361228.4800005,8.053525924682617,224459194,093040,093040,0,3/3,3,电网设备
10,002969,嘉美包装,10.0,18.92,438513840,19234380925.760002,19350393673.600002,2.2823667526245117,174152924,093048,093048,0,23/16,2,包装材料
11,002201,九鼎新材,10.023677825927734,13.94,2037421440,8392206474.799999,9083809185.6,24.855228424072266,241850552,093115,103054,2,5/3,2,玻璃玻纤
12,601677,明泰铝业,9.986772537231445,16.63,780320224,20255450207.01,20679798000.16,3.890627861022949,296182744,093308,093308,0,1/1,1,有色金属
13,600187,国中水务,9.960159301757812,2.76,204931634,4454035844.28,4454035847.04,4.646365642547607,72132324,093414,093605,1,1/1,1,公用事业
14,603926,铁流股份,10.004953384399414,22.21,288484064,5126925550.31,5213055930.31,5.775996685028076,73892514,093426,093950,2,2/2,2,汽车零部
15,688380,中微半导,19.99419593811035,41.35,728779824,6990837750.0,16555093080.800001,10.728619575500488,597951764,093451,093551,1,1/1,1,半导体
16,002546,新联电子,10.011000633239746,10.0,1845670448,8012320960.0,8340491040.0,23.473630905151367,112596000,093527,110406,2,4/3,2,电网设备
17,603421,鼎信通讯,10.0,7.92,269064032,5165348847.12,5165348855.04,5.279101848602295,83056406,093603,093821,1,1/1,1,通信服务
