序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,38316241,6985834267.5,7180164608.0,0.5484848022460938,825892359,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,157367369,7261392032.62,7261401982.559999,2.1671791076660156,175714058,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,94041299,17565482880.0,17565482880.0,0.5353755354881287,522586669,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,37985478,15047726288.56,16337682853.119999,0.25243332982063293,1844065146,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1696902928,14829119398.140001,14829119418.080002,11.44631290435791,183602893,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,86112860,9085613562.88,9085613562.88,0.9477935433387756,798784247,092502,092502,0,2/2,1,电子化学
7,600391,航发科技,9.995241165161133,46.22,741778224,15258579342.74,15258579019.199999,4.863824367523193,168535544,093019,093019,0,2/2,2,航天航空
8,601616,广电电气,9.920635223388672,5.54,398346240,4729361267.26,4729361228.4800005,8.522310256958008,195004676,093040,093040,0,3/3,3,电网设备
9,002969,嘉美包装,10.0,18.92,451073968,19234380925.760002,19350393673.600002,2.3476672172546387,156736931,093048,093048,0,23/16,2,包装材料
10,002201,九鼎新材,10.023677825927734,13.94,2646795600,8392206474.799999,9083809185.6,32.12126922607422,64610784,093115,141818,7,5/3,2,玻璃玻纤
11,601677,明泰铝业,9.986772537231445,16.63,831562240,20255450207.01,20679798000.16,4.143606662750244,196371147,093308,093308,0,1/1,1,有色金属
12,600187,国中水务,9.960159301757812,2.76,217791026,4454035844.28,4454035847.04,4.9350786209106445,57167604,093414,093605,1,1/1,1,公用事业
13,603926,铁流股份,10.004953384399414,22.21,311491712,5126925550.31,5213055930.31,6.224757671356201,49732321,093426,093950,2,2/2,2,汽车零部
14,688380,中微半导,19.99419593811035,41.35,780834848,6990837750.0,16555093080.800001,11.473237037658691,290313553,093451,093551,1,1/1,1,半导体
15,603421,鼎信通讯,10.0,7.92,286166992,5165348847.12,5165348855.04,5.610211372375488,60827627,093603,093821,1,1/1,1,通信服务
16,003039,顺控发展,9.982383728027344,18.73,229414947,11566125812.9,11566125925.28,2.0212481021881104,204194460,093651,093651,0,1/1,1,公用事业
17,003035,南网能源,9.9609375,5.63,513717088,21325757570.81,21325757553.92,2.4525041580200195,140110600,093733,093733,0,1/1,1,专业服务
18,002208,合肥城建,10.034602165222168,15.9,1145753184,12769041689.7,12772341019.2,9.184428215026855,163787124,094115,102657,2,3/2,1,房地产开
19,600955,维远股份,9.9893159866333,20.59,456687536,11324500000.0,11324500000.0,4.124195575714111,54744692,094134,094325,2,1/1,1,化学原料
20,600649,城投控股,10.107526779174805,5.12,449947472,12823043932.16,12823043932.16,3.569664239883423,122087127,094216,095158,1,1/1,1,房地产开
21,603320,迪贝电气,9.990530014038086,23.23,180300462,3464666295.69,3464666295.69,5.288578033447266,129163399,094628,094628,0,4/2,1,电机
22,002291,遥望科技,10.014727592468262,7.47,539932080,6492365766.9,6988523839.2,8.564940452575684,313194690,094906,094906,0,1/1,1,互联网服
