序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,9.961190223693848,8.5,34401141,6985834267.5,7180164608.0,0.49244141578674316,1059959409,092500,092500,0,1/1,1,半导体
2,002358,森源电气,10.0,7.81,147172187,7261392032.62,7261401982.559999,2.0267765522003174,177743338,092500,092500,0,3/3,3,电网设备
3,002498,汉缆股份,10.0,5.28,84475681,17565482880.0,17565482880.0,0.48091864585876465,653274431,092500,092500,0,3/3,3,电网设备
4,002931,锋龙股份,10.004413604736328,74.77,32083134,15047726288.56,16337682853.119999,0.21320918202400208,2328704845,092500,092500,0,15/15,2,通用设备
5,600986,浙文互联,10.044150352478027,9.97,1479109184,14829119398.140001,14829119418.080002,9.977622985839844,496989983,092500,102239,2,8/4,1,文化传媒
6,603078,江化微,9.990663528442383,23.56,82453709,9085613562.88,9085613562.88,0.9075194597244263,920950198,092502,092502,0,2/2,1,电子化学
7,002995,天地在线,10.019742965698242,22.29,303208752,2505779566.3199997,3955460359.2,12.172635078430176,74881783,093009,093009,0,2/2,2,文化传媒
8,600391,航发科技,9.995241165161133,46.22,677892928,15258579342.74,15258579019.199999,4.445140361785889,224748308,093019,093019,0,2/2,2,航天航空
9,601616,广电电气,9.920635223388672,5.54,377727456,4729361267.26,4729361228.4800005,8.086337089538574,228835240,093040,093040,0,3/3,3,电网设备
10,002969,嘉美包装,10.0,18.92,439283888,19234380925.760002,19350393673.600002,2.286370277404785,174627816,093048,093048,0,23/16,2,包装材料
11,002201,九鼎新材,10.023677825927734,13.94,2056138112,8392206474.799999,9083809185.6,25.0782527923584,215759611,093115,103054,2,5/3,2,玻璃玻纤
12,601677,明泰铝业,9.986772537231445,16.63,797688592,20255450207.01,20679798000.16,3.976374626159668,287994132,093308,093308,0,1/1,1,有色金属
13,600187,国中水务,9.960159301757812,2.76,207571298,4454035844.28,4454035847.04,4.705630302429199,71646564,093414,093605,1,1/1,1,公用事业
14,603926,铁流股份,10.004953384399414,22.21,291158144,5126925550.31,5213055930.31,5.82815408706665,85288465,093426,093950,2,2/2,2,汽车零部
15,688380,中微半导,19.99419593811035,41.35,738118176,6990837750.0,16555093080.800001,10.862199783325195,508503403,093451,093551,1,1/1,1,半导体
16,002546,新联电子,10.011000633239746,10.0,1876645440,8012320960.0,8340491040.0,23.8602237701416,85705000,093527,110406,2,4/3,2,电网设备
17,603421,鼎信通讯,10.0,7.92,270466032,5165348847.12,5165348855.04,5.306244373321533,81640152,093603,093821,1,1/1,1,通信服务
18,003039,顺控发展,9.982383728027344,18.73,219510523,11566125812.9,11566125925.28,1.9356149435043335,260995058,093651,093651,0,1/1,1,公用事业
19,003035,南网能源,9.9609375,5.63,447703648,21325757570.81,21325757553.92,2.142956256866455,346380288,093733,093733,0,1/1,1,专业服务
20,002208,合肥城建,10.034602165222168,15.9,1092686240,12769041689.7,12772341019.2,8.768837928771973,238218888,094115,102657,2,3/2,1,房地产开
21,600955,维远股份,9.9893159866333,20.59,439194272,11324500000.0,11324500000.0,3.9697229862213135,82524720,094134,094325,2,1/1,1,化学原料
22,600649,城投控股,10.107526779174805,5.12,435074848,12823043932.16,12823043932.16,3.4536805152893066,181635343,094216,095158,1,1/1,1,房地产开
23,603320,迪贝电气,9.990530014038086,23.23,176718861,3464666295.69,3464666295.69,5.185202598571777,135244548,094628,094628,0,4/2,1,电机
24,002291,遥望科技,10.014727592468262,7.47,513701168,6492365766.9,6988523839.2,8.160913467407227,412212528,094906,094906,0,1/1,1,互联网服
25,603916,苏博特,10.046082496643066,11.94,221640821,5018684953.62,5089966789.44,4.557755470275879,213855883,095210,095210,0,1/1,1,化学制品
26,603616,韩建河山,10.070671081542969,6.23,194103874,2394145390.0,2437911140.0,8.332732200622559,106630144,095254,095254,0,1/1,1,水泥建材
27,605089,味知香,10.003650665283203,30.13,145782133,4157940000.0,4157940000.0,3.5749094486236572,129032237,095353,095353,0,1/1,1,食品饮料
28,000048,京基智农,10.006540298461914,16.82,278272016,8853367631.0,8919347545.92,3.2301337718963623,335952974,095606,095606,0,1/1,1,农牧饲渔
29,600774,汉商集团,10.018903732299805,11.64,450791360,3431962404.84,3434177136.0,13.77413272857666,134516030,095722,095919,1,2/2,2,化学制药
30,002810,山东赫达,10.0,17.49,317819520,5644195556.339999,6095308934.879999,5.808938026428223,268906546,100527,100527,0,1/1,1,化学制品
31,002165,红 宝 丽,9.96216869354248,8.72,673397488,6344929205.120001,6411553004.8,10.957510948181152,776911888,100833,100833,0,1/1,1,化学制品
32,605366,宏柏新材,10.077519416809082,7.1,301718912,4616126975.9,4616127025.599999,6.718652248382568,118852743,100905,100905,0,1/1,1,化学制品
33,002809,红墙股份,10.0,12.1,155768801,1683333608.0,2560510197.2999997,9.508859634399414,156881824,101157,101157,0,1/1,1,化学制品
34,600610,中毅达,9.961315155029297,11.37,860119104,8058222635.849999,12180392292.96,10.98794937133789,176785308,101352,101519,1,1/1,1,化学原料
35,600230,沧州大化,10.0,18.15,531227664,7513392422.249999,7513392295.2,7.283782958984375,128113590,101418,101418,0,2/2,2,化学制品
36,300927,江天化学,19.992082595825195,30.31,525242448,4270343468.2999997,4375551600.0,12.947534561157227,172760938,101430,101430,0,1/1,1,化学原料
37,600403,大有能源,10.044978141784668,7.34,516254640,17548563030.68,17548563016.0,3.0693295001983643,226428599,101859,101859,0,1/1,1,煤炭行业
38,002181,粤 传 媒,10.029498100280762,11.19,1046710784,12695280825.39,12992240989.439999,8.554161071777344,574031535,103339,103339,0,8/4,1,文化传媒
39,300242,佳云科技,19.92481231689453,6.38,703957888,4048460121.64,4048462380.16,18.316713333129883,505447844,103551,103551,0,1/1,1,文化传媒
40,600539,狮头股份,10.009532928466797,11.54,179576328,2654200000.0,2654200000.0,6.9589080810546875,169898319,103641,103641,0,1/1,1,环保行业
41,600838,上海九百,10.007819175720215,14.07,774298352,5640409472.67,5640409514.88,14.391644477844238,297876448,104834,104834,0,1/1,1,商业百货
42,000031,大悦城,10.169490814208984,3.25,183999106,13930490278.25,13930518368.0,1.3692760467529297,140031580,105839,110045,2,1/1,1,房地产开
43,000560,我爱我家,10.0,3.3,1482081648,7444596947.7,7773152798.4,20.585002899169922,719631600,110112,110112,0,1/1,1,房地产服
44,000523,红棉股份,10.129870414733887,4.24,400082448,5618679052.96,7782386287.360001,7.447664260864258,270997480,110427,110654,1,1/1,1,食品饮料
