序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39914215,7684417694.25,7898181068.799999,0.5194175839424133,1012410520,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,375178144,7589505924.0,15506466988.64,4.943380355834961,725971228,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2731260896,6977966866.64,7051237765.599999,39.494056701660156,218425091,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,226199706,7526101635.969999,8216831413.919999,3.0055360794067383,443569647,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,163307375,16553102678.0,17972106656.0,0.9865665435791016,1861490225,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,189218517,2337795546.2400002,4371079068.0,8.093886375427246,228123626,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,35963248,9995717468.16,9995717468.16,0.3597865700721741,676295023,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,147924447,4124409162.9,4814873767.08,3.5866901874542236,136028786,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,699525760,9868455312.0,14099443632.0,7.095451354980469,354571843,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,354784000,1851666968.8,2816561217.03,19.278850555419922,103329443,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,163992590,4595901916.5,4595901938.4,3.5982000827789307,106516125,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,674402160,7368291333.0,7834418729.28,9.20616340637207,135541458,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,512069392,9737651675.0,9810221736.0,5.3145833015441895,94499054,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1683298928,19328684760.0,19328684760.0,8.794795989990234,272880605,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,404735680,3410097356.77,3410097362.88,11.985555648803711,81408088,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,433999056,2434956725.28,3843664036.8,18.29218292236328,179828316,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2359712016,57480010913.16,57483739748.16,4.174794673919678,1488598012,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,278915984,8260753913.28,10991548592.64,3.4824841022491455,135708701,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2153752160,71265720000.0,71265720000.0,3.132553815841675,495985596,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,248321956,6419699377.74,13152887322.3,3.966593027114868,134052732,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,309015088,5498267515.4,5498973984.0,5.67894172668457,93626479,093949,094204,1,1/1,1,房地产开
22,001360,南矿集团,10.008410453796387,26.16,403191408,2139394779.36,5336640000.0,19.431568145751953,99408706,094212,132457,1,1/1,1,专用设备
23,002196,方正电机,10.011778831481934,18.68,1351579840,9121171402.76,9262887764.48,15.506427764892578,363743834,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,277679280,6116600000.0,6116600000.0,4.685142993927002,80777567,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,351222304,2358675651.4500003,3365493510.9,15.144631385803223,346130899,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,823537056,10759661431.02,10759661412.48,7.838223457336426,284770525,094651,094651,0,1/1,1,半导体
27,000036,华联控股,9.98217487335205,6.17,582728960,8645101565.11,8661561502.4,6.975599765777588,54717040,094724,100521,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,377966288,6233778020.360001,6908958115.84,6.187280178070068,213602263,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,5032608512,31711011697.2,38506929049.6,16.11130142211914,218859474,095036,104330,3,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2615025744,34078882592.26,34167920241.76,7.883353233337402,329650031,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,1060011664,14437096473.070002,40657413507.04,7.490884304046631,192284552,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,950783696,40327600609.38,47004246045.12,2.424098491668701,396455262,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,242832771,922299388.0799999,1878390900.0,27.225839614868164,60819872,095650,095735,1,1/1,1,工程咨询
34,002913,奥士康,9.992467880249023,43.81,262394271,13216750367.34,13903564030.720001,2.0390563011169434,158422173,095736,095736,0,1/1,1,电子元件
35,603313,梦百合,9.979209899902344,10.58,271810816,6036809243.3,6036809190.4,4.638896465301514,52554721,100018,100018,0,1/1,1,装修建材
36,002662,峰璟股份,9.951457023620605,4.53,636275808,6794914383.0,6795000000.0,9.513858795166016,72695175,100127,111936,2,1/1,1,汽车零部
37,002799,环球印务,10.01137638092041,9.67,129861268,3094746186.0,3094786800.0,4.358818531036377,196413172,100306,100306,0,1/1,1,包装材料
38,002782,可立克,10.019268035888672,22.84,550399392,11111687408.0,11327818125.44,5.11337423324585,107608376,100506,100506,0,1/1,1,电子元件
39,600759,洲际油气,9.97150993347168,3.86,1824982352,15994627110.8,16015175820.8,11.70290470123291,116375850,100514,132132,5,1/1,1,石油行业
40,002156,通富微电,9.998040199279785,56.11,7384910592,85144244176.42,85152362732.31999,9.007210731506348,1617068260,100706,100706,0,4/2,1,半导体
41,601212,白银有色,10.012836456298828,8.57,4095055328,63458917559.270004,63458916608.0,6.623041152954102,119258988,101518,105936,6,2/2,2,有色金属
42,603090,宏盛股份,10.001212120056152,90.74,236706622,9074000000.0,9074000000.0,2.699702024459839,158658708,101925,101925,0,1/1,1,通用设备
43,600676,交运股份,9.955257415771484,9.83,388588864,10110085639.52,10110085639.52,4.021028518676758,112042733,102521,102521,0,1/1,1,汽车零部
44,000688,国城矿业,10.007880210876465,27.92,1074452896,33086969737.120003,33087090519.04,3.3383915424346924,282273936,103033,103033,0,1/1,1,有色金属
45,603311,金海高科,10.026738166809082,16.46,183547809,3882649109.2200003,3882649109.2200003,4.894060134887695,117661018,103128,103128,0,1/1,1,家电行业
46,002290,禾盛新材,10.0,64.02,699000048,15837936929.099998,15884151366.599998,4.5128254890441895,178026816,103821,103821,0,1/1,1,家电行业
47,002851,麦格米特,10.0,113.85,2635887456,52128199049.85,62626294684.799995,5.223313331604004,408755655,105154,105154,0,1/1,1,电源设备
48,603052,可川科技,9.993510246276855,50.85,438747376,9554576789.7,9554576789.7,4.836379051208496,136268541,105529,105529,0,4/2,1,电子元件
49,600770,综艺股份,9.964412689208984,6.18,508881792,8034000000.0,8034000000.0,6.535943031311035,172281114,105603,105603,0,1/1,1,综合行业
50,600714,金瑞矿业,10.0,15.18,292767040,4374515824.14,4374515808.96,6.982566833496094,146373134,110109,110109,0,1/1,1,化学原料
51,000657,中钨高新,10.002638816833496,41.68,4154927632,60213224067.84,94972231392.0,7.090822696685791,257081198,110136,133718,3,1/1,1,小金属
52,000506,招金黄金,10.017074584960938,19.33,1888098400,17949535698.129997,17957913300.8,10.972694396972656,41062255,110327,132824,13,3/2,1,贵金属
53,000700,模塑科技,9.992862701416016,15.41,1156864592,14146617144.49,14146617190.72,8.576563835144043,389711195,110627,110627,0,1/1,1,汽车零部
54,002185,华天科技,10.007758140563965,14.18,4616249344,46200422023.68,46210941768.64,10.40006160736084,1192360778,110721,110721,0,1/1,1,半导体
55,603257,中国瑞林,10.003334045410156,65.98,309266928,1642902000.0,7917600000.000001,19.43287467956543,51564359,111148,111627,2,1/1,1,工程咨询
56,603773,沃格光电,10.0,39.16,703716848,8794577588.279999,8797632068.279999,8.27813720703125,222346838,111305,111305,0,1/1,1,光学光电
57,002554,惠博普,10.081744194030762,4.04,384708688,5387220921.0,5388229123.2,7.480030536651611,204940312,111345,111345,0,6/3,1,采掘行业
58,603058,永吉股份,9.962756156921387,11.81,372995856,4884759219.87,4897167290.08,7.942022323608398,115641158,111643,111643,0,4/2,1,造纸印刷
59,001337,四川黄金,10.005027770996094,43.76,1923969024,12622834560.0,18379200000.0,15.883277893066406,41698904,130012,132942,6,5/3,1,贵金属
60,002397,梦洁股份,10.117647171020508,4.68,204682022,3031994599.9199996,3499617139.2,7.0839738845825195,153065254,130251,130251,0,1/1,1,纺织服装
61,600868,梅雁吉祥,9.975668907165527,4.52,1333864416,8579632029.079999,8579631997.44,16.239559173583984,205867698,130320,130320,0,1/1,1,电力行业
62,002342,巨力索具,10.029498100280762,11.19,1813760544,10682981100.0,10742400000.0,17.87619972229004,364331853,131006,131209,1,10/5,1,通用设备
63,002890,弘宇股份,10.0,16.28,65661699,2628962938.8,2765567604.8,2.584444046020508,97529605,131551,131551,0,1/1,1,专用设备
64,300837,浙矿股份,20.0,53.4,488119584,4036469527.7999997,5340097027.8,12.805182456970215,130946892,131739,131739,0,1/1,1,专用设备
65,002431,棕榈股份,10.077519416809082,2.84,433973168,5118829532.599999,5118829541.12,8.726778030395508,73850224,131754,133048,5,1/1,1,工程建设
66,002440,闰土股份,10.01220989227295,9.01,765025936,8526691607.69,10127239135.039999,9.225001335144043,272669738,132339,132339,0,1/1,1,化学制品
67,000510,新金路,10.0305814743042,17.99,1492505840,10913900057.83,11667299076.16,14.329718589782715,188294134,132454,134139,3,1/1,1,化学原料
68,600246,万通发展,10.032102584838867,13.71,2148694928,25917555045.960003,25917555100.800003,8.609745979309082,537591063,133337,133337,0,1/1,1,房地产开
69,002838,道恩股份,10.0,30.36,416270560,12770379140.64,14524175424.0,3.42541241645813,235056288,133518,133518,0,1/1,1,塑料制品
70,605299,舒华体育,10.042194366455078,13.04,300469344,5336313859.92,5336313925.12,5.952160835266113,138879912,133529,133529,0,1/1,1,家用轻工
71,002614,奥佳华,9.95850658416748,7.95,436862416,3506023783.9500003,4956686860.8,12.995408058166504,281456719,134112,134112,0,1/1,1,家电行业
72,002436,兴森科技,10.0,25.85,3931262688,39046354067.6,43936561732.8,10.411821365356445,906641366,134245,134245,0,1/1,1,电子元件
73,601069,西部黄金,10.0,35.31,1771843680,31326623922.33,32167378927.2,5.948453903198242,95672445,134522,134522,0,1/1,1,贵金属
74,603203,快克智能,9.994611740112305,40.83,272345424,10172929973.939999,10356983447.939999,2.8123786449432373,124384593,134714,134714,0,1/1,1,专用设备
