序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39514035,7684417694.25,7898181068.799999,0.5142098665237427,1013496055,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,369476320,7589505924.0,15506466988.64,4.868252754211426,735183199,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2721558688,6977966866.64,7051237765.599999,39.35501480102539,241124621,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,224836820,7526101635.969999,8216831413.919999,2.9874274730682373,483334620,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,161064911,16553102678.0,17972106656.0,0.9730194807052612,1880199139,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,189061941,2337795546.2400002,4371079068.0,8.087188720703125,221463554,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,34783396,9995717468.16,9995717468.16,0.3479829728603363,710826140,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,144687486,4124409162.9,4814873767.08,3.508207321166992,145352009,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,695150336,9868455312.0,14099443632.0,7.051114082336426,356566824,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,352072752,1851666968.8,2816561217.03,19.132429122924805,107239921,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,163672850,4595901916.5,4595901938.4,3.591243028640747,112205745,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,672556256,7368291333.0,7834418729.28,9.181111335754395,134788212,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,510088032,9737651675.0,9810221736.0,5.294236183166504,99096304,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1674212560,19328684760.0,19328684760.0,8.747785568237305,274898534,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,400879328,3410097356.77,3410097362.88,11.872469902038574,85503951,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,431742080,2434956725.28,3843664036.8,18.199491500854492,191373096,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2333202976,57480010913.16,57483739748.16,4.128675937652588,1603576216,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,277139520,8260753913.28,10991548592.64,3.460979461669922,150009053,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2118352640,71265720000.0,71265720000.0,3.082881212234497,579420871,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,246117028,6419699377.74,13152887322.3,3.932246685028076,138186972,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,307589536,5498267515.4,5498973984.0,5.653014183044434,97905514,093949,094204,1,1/1,1,房地产开
22,001360,南矿集团,10.008410453796387,26.16,393402656,2139394779.36,5336640000.0,18.97402000427246,136129184,094212,132457,1,1/1,1,专用设备
23,002196,方正电机,10.011778831481934,18.68,1344103552,9121171402.76,9262887764.48,15.424461364746094,383476078,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,277299184,6116600000.0,6116600000.0,4.678928375244141,73402695,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,350993552,2358675651.4500003,3365493510.9,15.134932518005371,346349556,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,815650144,10759661431.02,10759661412.48,7.764922618865967,273266455,094651,094651,0,1/1,1,半导体
27,000036,华联控股,9.98217487335205,6.17,579634080,8645101565.11,8661561502.4,6.93980073928833,57767488,094724,100521,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,375961216,6233778020.360001,6908958115.84,6.155115604400635,215906059,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,5014111232,31711011697.2,38506929049.6,16.05297088623047,189717614,095036,104330,3,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2604815984,34078882592.26,34167920241.76,7.853394031524658,329668696,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,1048831264,14437096473.070002,40657413507.04,7.413442134857178,202299731,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,944887776,40327600609.38,47004246045.12,2.4094784259796143,452842068,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,241497209,922299388.0799999,1878390900.0,27.081031799316406,61894214,095650,095735,1,1/1,1,工程咨询
34,002913,奥士康,9.992467880249023,43.81,259629860,13216750367.34,13903564030.720001,2.0181405544281006,168445901,095736,095736,0,1/1,1,电子元件
