序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,32258435,7684417694.25,7898181068.799999,0.41979023814201355,1243554675,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,313352688,7589505924.0,15506466988.64,4.128762722015381,1140130216,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,202288259,7526101635.969999,8216831413.919999,2.6878225803375244,637782193,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,122131051,16553102678.0,17972106656.0,0.7378136515617371,2094827224,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,178757507,2337795546.2400002,4371079068.0,7.646413326263428,239686261,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,27610943,9995717468.16,9995717468.16,0.2762277126312256,815545920,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,114817176,4124409162.9,4814873767.08,2.7839748859405518,174795894,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,637814560,9868455312.0,14099443632.0,6.470113277435303,414992430,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,326122576,1851666968.8,2816561217.03,17.730979919433594,154129387,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,144443555,4595901916.5,4595901938.4,3.172842025756836,152507220,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,577715408,7368291333.0,7834418729.28,7.893962860107422,378438723,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,474841040,9737651675.0,9810221736.0,4.932270050048828,139253200,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1557135424,19328684760.0,19328684760.0,8.142068862915039,475766903,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,279546288,3410097356.77,3410097362.88,8.305583953857422,141161315,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,404692528,2434956725.28,3843664036.8,17.088607788085938,357007657,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,1977513008,57480010913.16,57483739748.16,3.5098698139190674,3011182560,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,242025928,8260753913.28,10991548592.64,3.035914182662964,221134098,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1970192816,71265720000.0,71265720000.0,2.874983549118042,959689066,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,669349296,11233673962.24,11428826703.36,6.087581157684326,420258466,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,205455055,6419699377.74,13152887322.3,3.2988529205322266,199158399,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,262188816,5498267515.4,5498973984.0,4.827286720275879,247022230,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1243639664,9121171402.76,9262887764.48,14.32302474975586,952015926,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,262024286,6116600000.0,6116600000.0,4.429200172424316,96484996,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,337340272,2358675651.4500003,3365493510.9,14.556078910827637,369312451,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,630563296,10759661431.02,10759661412.48,6.044730186462402,793584306,094651,094651,0,1/1,1,半导体
26,600649,城投控股,9.9609375,5.63,900176384,14100339323.84,14100339323.84,6.584713935852051,192782702,094721,095721,2,2/2,2,房地产开
27,000036,华联控股,9.98217487335205,6.17,512606784,8645101565.11,8661561502.4,6.164224624633789,249068209,094724,094918,1,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,343547120,6233778020.360001,6908958115.84,5.635140419006348,485908495,094803,094803,0,1/1,1,光学光电
29,002240,盛新锂能,9.988214492797852,37.33,2354770320,34078882592.26,34167920241.76,7.119668006896973,995833745,095330,095548,1,1/1,1,能源金属
30,001203,大中矿业,10.010764122009277,30.66,839466432,40327600609.38,47004246045.12,2.1480660438537598,1116621870,095545,095545,0,1/1,1,钢铁行业
31,920427,华维设计,29.957204818725586,18.22,167860623,922299388.0799999,1878390900.0,19.097009658813477,89872172,095650,095735,1,1/1,1,工程咨询
32,002913,奥士康,9.992467880249023,43.81,187440574,13216750367.34,13903564030.720001,1.47194504737854,527476781,095736,095736,0,1/1,1,电子元件
