序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,31775975,7684417694.25,7898181068.799999,0.41351181268692017,1253488115,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,309561072,7589505924.0,15506466988.64,4.078804016113281,1157450968,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,198999456,7526101635.969999,8216831413.919999,2.6441240310668945,646899544,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,121008503,16553102678.0,17972106656.0,0.731032133102417,2109874697,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,177764983,2337795546.2400002,4371079068.0,7.603957653045654,238839017,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,27099801,9995717468.16,9995717468.16,0.2711141109466553,837770247,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,113407755,4124409162.9,4814873767.08,2.7498021125793457,175701357,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,634903552,9868455312.0,14099443632.0,6.440615177154541,416326050,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,325269584,1851666968.8,2816561217.03,17.684913635253906,156357295,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,143590550,4595901916.5,4595901938.4,3.1542820930480957,153228825,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,572714016,7368291333.0,7834418729.28,7.826085567474365,411678072,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,469461232,9737651675.0,9810221736.0,4.877022743225098,147885300,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1537025744,19328684760.0,19328684760.0,8.038028717041016,490788176,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,278490480,3410097356.77,3410097362.88,8.274622917175293,142249506,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,402522192,2434956725.28,3843664036.8,16.999475479125977,370878721,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,1949696000,57480010913.16,57483739748.16,3.461475372314453,3108296214,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,238736752,8260753913.28,10991548592.64,2.9960973262786865,255326322,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1952285392,71265720000.0,71265720000.0,2.849855899810791,990695874,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,655533424,11233673962.24,11428826703.36,5.964594841003418,454735320,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,201923725,6419699377.74,13152887322.3,3.243845224380493,205480341,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,256088581,5498267515.4,5498973984.0,4.716338157653809,253718280,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1232130912,9121171402.76,9262887764.48,14.19684886932373,1062821950,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,256771000,6116600000.0,6116600000.0,4.343314170837402,120992464,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,335360640,2358675651.4500003,3365493510.9,14.472148895263672,370855977,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,611196416,10759661431.02,10759661412.48,5.864735126495361,856023318,094651,094651,0,1/1,1,半导体
26,600649,城投控股,9.9609375,5.63,818051536,14100339323.84,14100339323.84,6.001934051513672,103101052,094721,094824,1,2/2,2,房地产开
27,000036,华联控股,9.98217487335205,6.17,509630384,8645101565.11,8661561502.4,6.129795551300049,250722386,094724,094918,1,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,339782480,6233778020.360001,6908958115.84,5.57474946975708,549339951,094803,094803,0,1/1,1,光学光电
29,001389,广合科技,9.996545791625977,95.51,514437728,14437096473.070002,40657413507.04,3.691091775894165,886227930,095418,095418,0,1/1,1,电子元件
