序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,34849320,7684417694.25,7898181068.799999,0.45350632071495056,1192728075,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,331269168,7589505924.0,15506466988.64,4.364831924438477,921732628,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,211601880,7526101635.969999,8216831413.919999,2.8115735054016113,609310413,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,127434202,16553102678.0,17972106656.0,0.7698508501052856,1986695123,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,185094361,2337795546.2400002,4371079068.0,7.917474269866943,230581366,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,29912121,9995717468.16,9995717468.16,0.2992493510246277,798908391,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,128448963,4124409162.9,4814873767.08,3.114489793777466,173015427,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,648507616,9868455312.0,14099443632.0,6.578469276428223,360203878,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,335561696,1851666968.8,2816561217.03,18.24074363708496,140092994,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,150031997,4595901916.5,4595901938.4,3.294438362121582,145904808,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,633700896,7368291333.0,7834418729.28,8.653779029846191,221467728,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,492194832,9737651675.0,9810221736.0,5.110483646392822,110351704,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1609745376,19328684760.0,19328684760.0,8.414255142211914,369901330,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,291492560,3410097356.77,3410097362.88,8.655904769897461,128474359,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,412521296,2434956725.28,3843664036.8,17.410123825073242,304383842,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,2119230656,57480010913.16,57483739748.16,3.756420850753784,2295917519,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,263525045,8260753913.28,10991548592.64,3.296170234680176,192780221,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,2019683392,71265720000.0,71265720000.0,2.9444286823272705,847833697,093618,093821,1,1/1,1,半导体
19,603926,铁流股份,9.995497703552246,24.43,719619088,5639387266.73,5734126806.73,12.947556495666504,54435170,093737,101510,2,3/3,3,汽车零部
20,002239,奥特佳,9.904153823852539,3.44,722822368,11233673962.24,11428826703.36,6.5635881423950195,311461040,093812,093812,0,1/1,1,汽车零部
21,603991,至正股份,10.0,86.13,222982510,6419699377.74,13152887322.3,3.5718791484832764,173973987,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,289462624,5498267515.4,5498973984.0,5.323330402374268,124549897,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1285985216,9121171402.76,9262887764.48,14.787280082702637,636084971,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,267890105,6116600000.0,6116600000.0,4.525100231170654,90627914,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,348419744,2358675651.4500003,3365493510.9,15.025811195373535,353007815,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,727651888,10759661431.02,10759661412.48,6.94706916809082,487761277,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,928914592,14100339323.84,14100339323.84,6.7885260581970215,144913193,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,565366816,8645101565.11,8661561502.4,6.7747673988342285,91692370,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,361490528,6233778020.360001,6908958115.84,5.922982215881348,327287571,094803,094803,0,1/1,1,光学光电
30,002716,湖南白银,10.0,13.64,3990518320,31711011697.2,38506929049.6,12.818804740905762,399315610,095036,100224,1,6/3,2,贵金属
31,002240,盛新锂能,9.988214492797852,37.33,2474562320,34078882592.26,34167920241.76,7.471181869506836,653103282,095330,095548,1,1/1,1,能源金属
32,001203,大中矿业,10.010764122009277,30.66,900136432,40327600609.38,47004246045.12,2.298508882522583,735502740,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,220848209,922299388.0799999,1878390900.0,24.84217071533203,70464702,095650,095735,1,1/1,1,工程咨询
34,002913,奥士康,9.992467880249023,43.81,226900241,13216750367.34,13903564030.720001,1.770503044128418,311638054,095736,095736,0,1/1,1,电子元件
35,603313,梦百合,9.979209899902344,10.58,255842201,6036809243.3,6036809190.4,4.374375343322754,69986551,100018,100018,0,1/1,1,装修建材
36,002662,峰璟股份,9.951457023620605,4.53,470081104,6794914383.0,6795000000.0,7.065489292144775,176218812,100127,101936,1,1/1,1,汽车零部
37,002799,环球印务,10.01137638092041,9.67,121429995,3094746186.0,3094786800.0,4.086380481719971,318203921,100306,100306,0,1/1,1,包装材料
38,002782,可立克,10.019268035888672,22.84,473449152,11111687408.0,11327818125.44,4.420858383178711,314004320,100506,100506,0,1/1,1,电子元件
39,600759,洲际油气,9.97150993347168,3.86,1645065872,15994627110.8,16015175820.8,10.577759742736816,210005230,100514,101305,3,1/1,1,石油行业
40,002156,通富微电,9.998040199279785,56.11,6635166208,85144244176.42,85152362732.31999,8.126652717590332,3348280085,100706,100706,0,4/2,1,半导体
41,600986,浙文互联,10.03009033203125,10.97,2677990880,16316493460.140001,16316493482.080002,17.313940048217773,562320368,100816,100840,1,9/5,2,文化传媒
42,300226,上海钢联,19.98543930053711,32.96,1399870176,10097482685.44,10505058135.04,14.740724563598633,549609417,101100,101424,2,1/1,1,互联网服
43,603090,宏盛股份,10.001212120056152,90.74,219075659,9074000000.0,9074000000.0,2.5053999423980713,211533088,101925,101925,0,1/1,1,通用设备
