序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39220445,7684417694.25,7898181068.799999,0.5103892683982849,1027270475,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,367210432,7589505924.0,15506466988.64,4.838397026062012,758168999,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2716767520,6977966866.64,7051237765.599999,39.286354064941406,308935511,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,224593805,7526101635.969999,8216831413.919999,2.9841983318328857,496122927,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,160875736,16553102678.0,17972106656.0,0.9718766212463379,1874589689,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,188815893,2337795546.2400002,4371079068.0,8.076663970947266,227323970,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,34622692,9995717468.16,9995717468.16,0.3463752567768097,710836508,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,140913339,4124409162.9,4814873767.08,3.4166996479034424,149278451,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,693601616,9868455312.0,14099443632.0,7.0354204177856445,352608984,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,351728016,1851666968.8,2816561217.03,19.113811492919922,106863248,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,163481225,4595901916.5,4595901938.4,3.587073564529419,112713825,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,671795632,7368291333.0,7834418729.28,9.170788764953613,136244160,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,509150080,9737651675.0,9810221736.0,5.284604072570801,94828354,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1671750848,19328684760.0,19328684760.0,8.735050201416016,276391123,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,399870576,3410097356.77,3410097362.88,11.842887878417969,86439392,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,431263392,2434956725.28,3843664036.8,18.179832458496094,192066216,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2324681456,57480010913.16,57483739748.16,4.113851070404053,1623570256,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,276902720,8260753913.28,10991548592.64,3.4581127166748047,152477717,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2113992112,71265720000.0,71265720000.0,3.0767626762390137,603204250,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,245987833,6419699377.74,13152887322.3,3.93023419380188,138962142,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,307346192,5498267515.4,5498973984.0,5.64858865737915,104487739,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1342323344,9121171402.76,9262887764.48,15.404943466186523,423666098,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,276849184,6116600000.0,6116600000.0,4.671571254730225,73245411,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,350965296,2358675651.4500003,3365493510.9,15.133734703063965,346343499,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,813901824,10759661431.02,10759661412.48,7.748673439025879,286402045,094651,094651,0,1/1,1,半导体
26,000036,华联控股,9.98217487335205,6.17,579461328,8645101565.11,8661561502.4,6.937802314758301,57831656,094724,100521,2,1/1,1,房地产开
27,000045,深纺织Ａ,10.0,13.64,375160544,6233778020.360001,6908958115.84,6.142271518707275,225965559,094803,094803,0,1/1,1,光学光电
28,002716,湖南白银,10.0,13.64,5008476672,31711011697.2,38506929049.6,16.035202026367188,183407532,095036,104330,3,6/3,2,贵金属
29,002240,盛新锂能,9.988214492797852,37.33,2601086720,34078882592.26,34167920241.76,7.842451095581055,350013508,095330,095548,1,1/1,1,能源金属
30,001389,广合科技,9.996545791625977,95.51,1041142704,14437096473.070002,40657413507.04,7.360186576843262,214630072,095418,102930,1,1/1,1,电子元件
31,001203,大中矿业,10.010764122009277,30.66,942407376,40327600609.38,47004246045.12,2.4033279418945312,473292288,095545,095545,0,1/1,1,钢铁行业
32,920427,华维设计,29.957204818725586,18.22,241471245,922299388.0799999,1878390900.0,27.078216552734375,62229152,095650,095735,1,1/1,1,工程咨询
33,002913,奥士康,9.992467880249023,43.81,258017652,13216750367.34,13903564030.720001,2.0059423446655273,174373394,095736,095736,0,1/1,1,电子元件
34,603313,梦百合,9.979209899902344,10.58,268105542,6036809243.3,6036809190.4,4.577518463134766,55483424,100018,100018,0,1/1,1,装修建材
35,002662,峰璟股份,9.951457023620605,4.53,633431872,6794914383.0,6795000000.0,9.472004890441895,92063643,100127,111936,2,1/1,1,汽车零部
36,002799,环球印务,10.01137638092041,9.67,129065427,3094746186.0,3094786800.0,4.333102703094482,202064320,100306,100306,0,1/1,1,包装材料
37,002782,可立克,10.019268035888672,22.84,546379552,11111687408.0,11327818125.44,5.077197551727295,131154132,100506,100506,0,1/1,1,电子元件
38,600759,洲际油气,9.97150993347168,3.86,1809817376,15994627110.8,16015175820.8,11.608091354370117,156408489,100514,132132,5,1/1,1,石油行业
39,002156,通富微电,9.998040199279785,56.11,7296082944,85144244176.42,85152362732.31999,8.902884483337402,1862336292,100706,100706,0,4/2,1,半导体
40,601212,白银有色,10.012836456298828,8.57,4083686944,63458917559.270004,63458916608.0,6.60512638092041,96415071,101518,105936,6,2/2,2,有色金属
41,603090,宏盛股份,10.001212120056152,90.74,235327374,9074000000.0,9074000000.0,2.684501886367798,158304822,101925,101925,0,1/1,1,通用设备
42,600676,交运股份,9.955257415771484,9.83,380703248,10110085639.52,10110085639.52,3.943030834197998,149319076,102521,102521,0,1/1,1,汽车零部
43,000688,国城矿业,10.007880210876465,27.92,1053317376,33086969737.120003,33087090519.04,3.274513006210327,309431803,103033,103033,0,1/1,1,有色金属
44,603311,金海高科,10.026738166809082,16.46,182359397,3882649109.2200003,3882649109.2200003,4.863451957702637,131337632,103128,103128,0,1/1,1,家电行业
45,002290,禾盛新材,10.0,64.02,696522464,15837936929.099998,15884151366.599998,4.497182369232178,185773236,103821,103821,0,1/1,1,家电行业
46,002851,麦格米特,10.0,113.85,2614620272,52128199049.85,62626294684.799995,5.182515621185303,458929350,105154,105154,0,1/1,1,电源设备
47,603052,可川科技,9.993510246276855,50.85,436840496,9554576789.7,9554576789.7,4.8164215087890625,158601861,105529,105529,0,4/2,1,电子元件
48,600770,综艺股份,9.964412689208984,6.18,505000144,8034000000.0,8034000000.0,6.4876275062561035,209291280,105603,105603,0,1/1,1,综合行业
49,600714,金瑞矿业,10.0,15.18,290728368,4374515824.14,4374515808.96,6.9359636306762695,155371838,110109,110109,0,1/1,1,化学原料
50,000506,招金黄金,10.017074584960938,19.33,1875305584,17949535698.129997,17957913300.8,10.901421546936035,695880,110327,132045,11,3/2,1,贵金属
51,000700,模塑科技,9.992862701416016,15.41,1148011536,14146617144.49,14146617190.72,8.513982772827148,532033332,110627,110627,0,1/1,1,汽车零部
52,002185,华天科技,10.007758140563965,14.18,4554502400,46200422023.68,46210941768.64,10.266411781311035,1386217316,110721,110721,0,1/1,1,半导体
53,603257,中国瑞林,10.003334045410156,65.98,298354832,1642902000.0,7917600000.000001,18.768678665161133,71113244,111148,111627,2,1/1,1,工程咨询
54,603773,沃格光电,10.0,39.16,697192128,8794577588.279999,8797632068.279999,8.203947067260742,245451903,111305,111305,0,1/1,1,光学光电
55,002554,惠博普,10.081744194030762,4.04,382253184,5387220921.0,5388229123.2,7.434450149536133,237823488,111345,111345,0,6/3,1,采掘行业
56,603058,永吉股份,9.962756156921387,11.81,371474736,4884759219.87,4897167290.08,7.910881996154785,121770548,111643,111643,0,4/2,1,造纸印刷
57,002397,梦洁股份,10.117647171020508,4.68,189260916,3031994599.9199996,3499617139.2,6.575361728668213,215419740,130251,130251,0,1/1,1,纺织服装
58,600868,梅雁吉祥,9.975668907165527,4.52,1310679808,8579632029.079999,8579631997.44,15.969329833984375,254220570,130320,130320,0,1/1,1,电力行业
59,002342,巨力索具,10.029498100280762,11.19,1735992272,10682981100.0,10742400000.0,17.148235321044922,645692452,131006,131209,1,10/5,1,通用设备
60,002890,弘宇股份,10.0,16.28,51319231,2628962938.8,2765567604.8,2.0388879776000977,192782631,131551,131551,0,1/1,1,专用设备
61,300837,浙矿股份,20.0,53.4,459913712,4036469527.7999997,5340097027.8,12.106406211853027,241169832,131739,131739,0,1/1,1,专用设备
62,002431,棕榈股份,10.077519416809082,2.84,316789664,5118829532.599999,5118829541.12,6.4352617263793945,123280424,131754,132006,2,1/1,1,工程建设
