序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,40004910,7684417694.25,7898181068.799999,0.5205978155136108,963945730,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,375506048,7589505924.0,15506466988.64,4.9477009773254395,726111333,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2733239312,6977966866.64,7051237765.599999,39.52240753173828,224914644,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,226463687,7526101635.969999,8216831413.919999,3.0090436935424805,436847185,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,163652825,16553102678.0,17972106656.0,0.9886534810066223,1859491550,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,189324765,2337795546.2400002,4371079068.0,8.098431587219238,223801010,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,36108400,9995717468.16,9995717468.16,0.3612387180328369,674643919,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,148375794,4124409162.9,4814873767.08,3.5976336002349854,136183850,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,700558240,9868455312.0,14099443632.0,7.1059136390686035,353639743,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,355295760,1851666968.8,2816561217.03,19.306489944458008,102973400,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,165142340,4595901916.5,4595901938.4,3.6232168674468994,105406890,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,675286672,7368291333.0,7834418729.28,9.218168258666992,135890703,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,512258080,9737651675.0,9810221736.0,5.316521167755127,92948754,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1684256992,19328684760.0,19328684760.0,8.799753189086914,272831220,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,405096176,3410097356.77,3410097362.88,11.996127128601074,81320104,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,434168000,2434956725.28,3843664036.8,18.299121856689453,174835686,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2365410848,57480010913.16,57483739748.16,4.184709072113037,1449205120,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,279338912,8260753913.28,10991548592.64,3.4876039028167725,134461301,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2156472512,71265720000.0,71265720000.0,3.13637113571167,494310941,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,248485603,6419699377.74,13152887322.3,3.969142198562622,133897698,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,309215264,5498267515.4,5498973984.0,5.682582378387451,92904279,093949,094204,1,1/1,1,房地产开
22,001360,南矿集团,10.008410453796387,26.16,403764304,2139394779.36,5336640000.0,19.45834732055664,101457034,094212,132457,1,1/1,1,专用设备
23,002196,方正电机,10.011778831481934,18.68,1352838880,9121171402.76,9262887764.48,15.520231246948242,362081314,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,277989488,6116600000.0,6116600000.0,4.690214157104492,73839595,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,351246544,2358675651.4500003,3365493510.9,15.145658493041992,346056196,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,824295344,10759661431.02,10759661412.48,7.84527063369751,283367047,094651,094651,0,1/1,1,半导体
27,000036,华联控股,9.98217487335205,6.17,583036832,8645101565.11,8661561502.4,6.979160785675049,54407923,094724,100521,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,378120416,6233778020.360001,6908958115.84,6.18975305557251,213534063,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,5036038912,31711011697.2,38506929049.6,16.12211799621582,227269898,095036,104330,3,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2617784432,34078882592.26,34167920241.76,7.891448020935059,319339485,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,1061931424,14437096473.070002,40657413507.04,7.504181861877441,183153796,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,952540512,40327600609.38,47004246045.12,2.428454875946045,392659554,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,242911117,922299388.0799999,1878390900.0,27.23433494567871,60699274,095650,095735,1,1/1,1,工程咨询
34,002913,奥士康,9.992467880249023,43.81,271357792,13216750367.34,13903564030.720001,2.1068758964538574,139004749,095736,095736,0,1/1,1,电子元件
35,603313,梦百合,9.979209899902344,10.58,271929632,6036809243.3,6036809190.4,4.640864372253418,53606056,100018,100018,0,1/1,1,装修建材
36,002662,峰璟股份,9.951457023620605,4.53,637260176,6794914383.0,6795000000.0,9.528346061706543,71641497,100127,111936,2,1/1,1,汽车零部
37,002799,环球印务,10.01137638092041,9.67,130068206,3094746186.0,3094786800.0,4.365505218505859,196082458,100306,100306,0,1/1,1,包装材料
38,002782,可立克,10.019268035888672,22.84,551054896,11111687408.0,11327818125.44,5.119273662567139,101215460,100506,100506,0,1/1,1,电子元件
39,600759,洲际油气,9.97150993347168,3.86,1826388560,15994627110.8,16015175820.8,11.71169662475586,115525106,100514,132132,5,1/1,1,石油行业
40,002156,通富微电,9.998040199279785,56.11,7468828672,85144244176.42,85152362732.31999,9.1057710647583,1617539584,100706,100706,0,4/2,1,半导体
41,601212,白银有色,10.012836456298828,8.57,4097504624,63458917559.270004,63458916608.0,6.626900672912598,130466834,101518,105936,6,2/2,2,有色金属
42,603090,宏盛股份,10.001212120056152,90.74,236879028,9074000000.0,9074000000.0,2.701601982116699,158522598,101925,101925,0,1/1,1,通用设备
43,600676,交运股份,9.955257415771484,9.83,389238624,10110085639.52,10110085639.52,4.0274553298950195,111349718,102521,102521,0,1/1,1,汽车零部
44,000688,国城矿业,10.007880210876465,27.92,1075793056,33086969737.120003,33087090519.04,3.342442035675049,281053832,103033,103033,0,1/1,1,有色金属
45,603311,金海高科,10.026738166809082,16.46,184044901,3882649109.2200003,3882649109.2200003,4.906862735748291,116854478,103128,103128,0,1/1,1,家电行业
46,002290,禾盛新材,10.0,64.02,701029472,15837936929.099998,15884151366.599998,4.525639533996582,175741302,103821,103821,0,1/1,1,家电行业
47,002851,麦格米特,10.0,113.85,2638383616,52128199049.85,62626294684.799995,5.22810173034668,402491058,105154,105154,0,1/1,1,电源设备
48,603052,可川科技,9.993510246276855,50.85,438960944,9554576789.7,9554576789.7,4.838614463806152,136049886,105529,105529,0,4/2,1,电子元件
49,600770,综艺股份,9.964412689208984,6.18,510630736,8034000000.0,8034000000.0,6.557712078094482,160927218,105603,105603,0,1/1,1,综合行业
50,600714,金瑞矿业,10.0,15.18,293003840,4374515824.14,4374515808.96,6.987980365753174,142206224,110109,110109,0,1/1,1,化学原料
51,000657,中钨高新,10.002638816833496,41.68,4165938752,60213224067.84,94972231392.0,7.109109401702881,248358324,110136,133718,3,1/1,1,小金属
52,000506,招金黄金,10.017074584960938,19.33,1889511424,17949535698.129997,17957913300.8,10.980566024780273,44978513,110327,132824,13,3/2,1,贵金属
53,000700,模塑科技,9.992862701416016,15.41,1158004928,14146617144.49,14146617190.72,8.584624290466309,382574824,110627,110627,0,1/1,1,汽车零部
