序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,36432275,7684417694.25,7898181068.799999,0.4741058647632599,1121024795,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,341903248,7589505924.0,15506466988.64,4.504947662353516,848895344,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,217045416,7526101635.969999,8216831413.919999,2.8839023113250732,549874662,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,136424127,16553102678.0,17972106656.0,0.8241604566574097,1945487873,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,186723926,2337795546.2400002,4371079068.0,7.987179279327393,229930402,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,31534713,9995717468.16,9995717468.16,0.3154822289943695,777783591,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,129912102,4124409162.9,4814873767.08,3.1499648094177246,170782505,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,674485968,9868455312.0,14099443632.0,6.8417158126831055,378220654,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,341644368,1851666968.8,2816561217.03,18.56924057006836,124896967,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,154137152,4595901916.5,4595901938.4,3.383760452270508,157817313,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,652038544,7368291333.0,7834418729.28,8.9026517868042,168752025,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,502545584,9737651675.0,9810221736.0,5.216779708862305,105156904,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1633314528,19328684760.0,19328684760.0,8.53619384765625,324802640,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1671628448,5198882692.71,5198882650.08,33.66377258300781,154524243,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,311780800,3410097356.77,3410097362.88,9.250850677490234,87044459,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,417656880,2434956725.28,3843664036.8,17.621034622192383,291019622,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2178956176,57480010913.16,57483739748.16,3.8603274822235107,2013629117,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,268044197,8260753913.28,10991548592.64,3.350876569747925,178232765,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2043836960,71265720000.0,71265720000.0,2.978320837020874,776428112,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,727334160,5639387266.73,5734126806.73,13.08436393737793,64739671,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,228270892,6419699377.74,13152887322.3,3.654256582260132,156300111,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,299159728,5498267515.4,5498973984.0,5.499697208404541,112899712,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1310348784,9121171402.76,9262887764.48,15.054390907287598,564772950,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,269620224,6116600000.0,6116600000.0,4.5533857345581055,80535524,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,349184944,2358675651.4500003,3365493510.9,15.058253288269043,353936555,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,752365696,10759661431.02,10759661412.48,7.176758766174316,386792437,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,937681008,14100339323.84,14100339323.84,6.8506975173950195,136586479,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,569068208,8645101565.11,8661561502.4,6.817582607269287,90991458,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,369314432,6233778020.360001,6908958115.84,6.048490524291992,265960767,094803,094803,0,1/1,1,光学光电
30,002716,湖南白银,10.0,13.64,4781705472,31711011697.2,38506929049.6,15.320082664489746,187704964,095036,104330,3,6/3,2,贵金属
31,002240,盛新锂能,9.988214492797852,37.33,2516207680,34078882592.26,34167920241.76,7.593384742736816,511529257,095330,095548,1,1/1,1,能源金属
32,001389,广合科技,9.996545791625977,95.51,974973376,14437096473.070002,40657413507.04,6.901858329772949,353998264,095418,102930,1,1/1,1,电子元件
33,001203,大中矿业,10.010764122009277,30.66,914926816,40327600609.38,47004246045.12,2.3351845741271973,623648928,095545,095545,0,1/1,1,钢铁行业
34,920427,华维设计,29.957204818725586,18.22,233109668,922299388.0799999,1878390900.0,26.171615600585938,65336136,095650,095735,1,1/1,1,工程咨询
35,002913,奥士康,9.992467880249023,43.81,242001548,13216750367.34,13903564030.720001,1.884761929512024,237638583,095736,095736,0,1/1,1,电子元件
36,603313,梦百合,9.979209899902344,10.58,260275750,6036809243.3,6036809190.4,4.447817325592041,82358274,100018,100018,0,1/1,1,装修建材
37,002662,峰璟股份,9.951457023620605,4.53,513841808,6794914383.0,6795000000.0,7.709510803222656,76862322,100127,101936,1,1/1,1,汽车零部
38,002799,环球印务,10.01137638092041,9.67,125971994,3094746186.0,3094786800.0,4.233145236968994,261428450,100306,100306,0,1/1,1,包装材料
39,002782,可立克,10.019268035888672,22.84,517073552,11111687408.0,11327818125.44,4.813457489013672,217011976,100506,100506,0,1/1,1,电子元件
40,600759,洲际油气,9.97150993347168,3.86,1686707392,15994627110.8,16015175820.8,10.838107109069824,172534897,100514,101305,3,1/1,1,石油行业
41,002156,通富微电,9.998040199279785,56.11,6768604416,85144244176.42,85152362732.31999,8.28337287902832,2821291822,100706,100706,0,4/2,1,半导体
42,600986,浙文互联,10.03009033203125,10.97,2698813264,16316493460.140001,16316493482.080002,17.441556930541992,403433959,100816,100840,1,9/5,2,文化传媒
43,603090,宏盛股份,10.001212120056152,90.74,224502092,9074000000.0,9074000000.0,2.565201997756958,170264354,101925,101925,0,1/1,1,通用设备
44,600676,交运股份,9.955257415771484,9.83,370324720,10110085639.52,10110085639.52,3.8403759002685547,187306128,102521,102521,0,1/1,1,汽车零部
