序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,32806345,7684417694.25,7898181068.799999,0.4269203841686249,1245622895,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,315357824,7589505924.0,15506466988.64,4.155182361602783,1137673780,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,205332141,7526101635.969999,8216831413.919999,2.728266954421997,634752606,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,122503150,16553102678.0,17972106656.0,0.7400615811347961,2088705850,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,179559959,2337795546.2400002,4371079068.0,7.68073844909668,253473337,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,27922761,9995717468.16,9995717468.16,0.2793472409248352,812551383,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,117494799,4124409162.9,4814873767.08,2.848896026611328,172774524,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,639133840,9868455312.0,14099443632.0,6.483482360839844,402875130,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,328044544,1851666968.8,2816561217.03,17.834775924682617,151806792,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,145016240,4595901916.5,4595901938.4,3.185302972793579,151511865,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,581393536,7368291333.0,7834418729.28,7.943881511688232,260538525,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,478104432,9737651675.0,9810221736.0,4.965783596038818,131261200,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1565613952,19328684760.0,19328684760.0,8.185934066772461,470296207,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,280379696,3410097356.77,3410097362.88,8.330022811889648,141866409,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,406542288,2434956725.28,3843664036.8,17.164575576782227,348471451,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,2000089488,57480010913.16,57483739748.16,3.549146890640259,2977466799,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,244260952,8260753913.28,10991548592.64,3.0629701614379883,219184986,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1983994016,71265720000.0,71265720000.0,2.8943493366241455,928622721,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,681967904,11233673962.24,11428826703.36,6.199909687042236,398214400,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,214145572,6419699377.74,13152887322.3,3.434225559234619,189046737,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,264474736,5498267515.4,5498973984.0,4.868862152099609,245132735,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1250668992,9121171402.76,9262887764.48,14.400091171264648,905336436,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,264250728,6116600000.0,6116600000.0,4.46560001373291,87067179,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,338068720,2358675651.4500003,3365493510.9,14.586962699890137,368715231,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,667698608,10759661431.02,10759661412.48,6.389864921569824,626403879,094651,094651,0,1/1,1,半导体
26,600649,城投控股,9.9609375,5.63,911489440,14100339323.84,14100339323.84,6.664946556091309,159175407,094721,095721,2,2/2,2,房地产开
27,000036,华联控股,9.98217487335205,6.17,515549440,8645101565.11,8661561502.4,6.198263168334961,244188788,094724,094918,1,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,346105984,6233778020.360001,6908958115.84,5.676188945770264,404545895,094803,094803,0,1/1,1,光学光电
29,002240,盛新锂能,9.988214492797852,37.33,2386474720,34078882592.26,34167920241.76,7.212700366973877,956316207,095330,095548,1,1/1,1,能源金属
30,001203,大中矿业,10.010764122009277,30.66,861176768,40327600609.38,47004246045.12,2.2019009590148926,1074430644,095545,095545,0,1/1,1,钢铁行业
31,920427,华维设计,29.957204818725586,18.22,193757711,922299388.0799999,1878390900.0,21.90489387512207,5850314,095650,095735,1,1/1,1,工程咨询
32,002913,奥士康,9.992467880249023,43.81,206756403,13216750367.34,13903564030.720001,1.6180915832519531,428978758,095736,095736,0,1/1,1,电子元件
33,603313,梦百合,9.979209899902344,10.58,216017293,6036809243.3,6036809190.4,3.714674234390259,264738409,100018,100018,0,1/1,1,装修建材
34,002662,峰璟股份,9.951457023620605,4.53,212844036,6794914383.0,6795000000.0,3.2454445362091064,618024937,100127,100127,0,1/1,1,汽车零部
