序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,40891290,7684417694.25,7898181068.799999,0.5321325659751892,932652215,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,387651440,7589505924.0,15506466988.64,5.107729434967041,703194801,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2744024576,6977966866.64,7051237765.599999,39.67696762084961,182283862,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,229867088,7526101635.969999,8216831413.919999,3.054265022277832,411866911,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,169854475,16553102678.0,17972106656.0,1.0261186361312866,1692227950,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,190404021,2337795546.2400002,4371079068.0,8.144597053527832,194129858,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,39253507,9995717468.16,9995717468.16,0.39270323514938354,610174684,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,152667744,4124409162.9,4814873767.08,3.701695680618286,128222975,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,707163232,9868455312.0,14099443632.0,7.172844409942627,298278739,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,361161488,1851666968.8,2816561217.03,19.62327003479004,100023904,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,167060999,4595901916.5,4595901938.4,3.664964199066162,103938276,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,687277824,7368291333.0,7834418729.28,9.380908012390137,109550332,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,520231584,9737651675.0,9810221736.0,5.398404598236084,85859554,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1737582448,19328684760.0,19328684760.0,9.075639724731445,209509657,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,407168080,3410097356.77,3410097362.88,12.056884765625,74974869,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,438112288,2434956725.28,3843664036.8,18.46110725402832,165294456,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2439728960,57480010913.16,57483739748.16,4.314002990722656,1116302768,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,285965568,8260753913.28,10991548592.64,3.5678224563598633,125369141,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2211849360,71265720000.0,71265720000.0,3.214075803756714,410716251,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,252197806,6419699377.74,13152887322.3,4.026967525482178,118781883,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,312168432,5498267515.4,5498973984.0,5.736293315887451,89500519,093949,094204,1,1/1,1,房地产开
22,001360,南矿集团,10.008410453796387,26.16,409765408,2139394779.36,5336640000.0,19.73885154724121,63030610,094212,132457,1,1/1,1,专用设备
23,002196,方正电机,10.011778831481934,18.68,1364482496,9121171402.76,9262887764.48,15.6478853225708,327653700,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,278933184,6116600000.0,6116600000.0,4.7056427001953125,70711391,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,351624096,2358675651.4500003,3365493510.9,15.161664962768555,345642301,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,839880064,10759661431.02,10759661412.48,7.990114688873291,251939893,094651,094651,0,1/1,1,半导体
27,000036,华联控股,9.98217487335205,6.17,588770368,8645101565.11,8661561502.4,7.045482158660889,47721124,094724,100521,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,381309456,6233778020.360001,6908958115.84,6.240910053253174,206689511,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,5082988288,31711011697.2,38506929049.6,16.270174026489258,258042502,095036,104330,3,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2641238864,34078882592.26,34167920241.76,7.960272312164307,221986578,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,1096391424,14437096473.070002,40657413507.04,7.742872714996338,127538323,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,972441920,40327600609.38,47004246045.12,2.477804183959961,342386352,095545,095545,0,1/1,1,钢铁行业
