序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,36720255,7684417694.25,7898181068.799999,0.4778534471988678,1126641340,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,344556928,7589505924.0,15506466988.64,4.539912700653076,844670461,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,218549308,7526101635.969999,8216831413.919999,2.9038846492767334,550642723,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,139245302,16553102678.0,17972106656.0,0.8412036299705505,1939475398,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,186852542,2337795546.2400002,4371079068.0,7.99268102645874,228683386,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,31888210,9995717468.16,9995717468.16,0.31901872158050537,779793998,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,130346835,4124409162.9,4814873767.08,3.1605052947998047,169486613,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,675052112,9868455312.0,14099443632.0,6.847452640533447,374700471,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,343213616,1851666968.8,2816561217.03,18.653987884521484,123494093,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,154410245,4595901916.5,4595901938.4,3.389702558517456,136224570,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,654402528,7368291333.0,7834418729.28,8.934735298156738,167577228,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,503339232,9737651675.0,9810221736.0,5.2249298095703125,104339204,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1639965232,19328684760.0,19328684760.0,8.570602416992188,320586904,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1675316560,5198882692.71,5198882650.08,33.734710693359375,142771761,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,317194272,3410097356.77,3410097362.88,9.409598350524902,62259244,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,417999104,2434956725.28,3843664036.8,17.635089874267578,288141008,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2204882304,57480010913.16,57483739748.16,3.9054319858551025,1941930543,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,268753824,8260753913.28,10991548592.64,3.359467029571533,174211781,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2048488784,71265720000.0,71265720000.0,2.9848482608795166,775272754,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,728120800,5639387266.73,5734126806.73,13.098312377929688,64004328,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,230010718,6419699377.74,13152887322.3,3.6813578605651855,154293282,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,300098592,5498267515.4,5498973984.0,5.516772747039795,112825137,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1314999552,9121171402.76,9262887764.48,15.105379104614258,558207491,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,269773152,6116600000.0,6116600000.0,4.5558857917785645,79735997,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,349267712,2358675651.4500003,3365493510.9,15.061762809753418,350988815,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,759844736,10759661431.02,10759661412.48,7.2462687492370605,368382217,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,939985248,14100339323.84,14100339323.84,6.867039680480957,133396634,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,570180656,8645101565.11,8661561502.4,6.830450534820557,90916801,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,370700256,6233778020.360001,6908958115.84,6.07072114944458,262178395,094803,094803,0,1/1,1,光学光电
30,002716,湖南白银,10.0,13.64,4792557824,31711011697.2,38506929049.6,15.3543062210083,188555690,095036,104330,3,6/3,2,贵金属
31,002240,盛新锂能,9.988214492797852,37.33,2524479024,34078882592.26,34167920241.76,7.6176557540893555,465562065,095330,095548,1,1/1,1,能源金属
32,001389,广合科技,9.996545791625977,95.51,982642832,14437096473.070002,40657413507.04,6.954981327056885,332193331,095418,102930,1,1/1,1,电子元件
33,001203,大中矿业,10.010764122009277,30.66,917937632,40327600609.38,47004246045.12,2.3426504135131836,616278264,095545,095545,0,1/1,1,钢铁行业
34,920427,华维设计,29.957204818725586,18.22,234023583,922299388.0799999,1878390900.0,26.270706176757812,64559946,095650,095735,1,1/1,1,工程咨询
35,002913,奥士康,9.992467880249023,43.81,243193180,13216750367.34,13903564030.720001,1.8937779664993286,231824996,095736,095736,0,1/1,1,电子元件
36,603313,梦百合,9.979209899902344,10.58,260860824,6036809243.3,6036809190.4,4.4575090408325195,82060976,100018,100018,0,1/1,1,装修建材
37,002662,峰璟股份,9.951457023620605,4.53,521088000,6794914383.0,6795000000.0,7.816152095794678,67941846,100127,101936,1,1/1,1,汽车零部
38,002799,环球印务,10.01137638092041,9.67,126340421,3094746186.0,3094786800.0,4.245049953460693,254582090,100306,100306,0,1/1,1,包装材料
39,002782,可立克,10.019268035888672,22.84,523336272,11111687408.0,11327818125.44,4.869819164276123,184914924,100506,100506,0,1/1,1,电子元件
40,600759,洲际油气,9.97150993347168,3.86,1693214320,15994627110.8,16015175820.8,10.878788948059082,166241437,100514,101305,3,1/1,1,石油行业
41,002156,通富微电,9.998040199279785,56.11,6805339648,85144244176.42,85152362732.31999,8.326518058776855,2644301581,100706,100706,0,4/2,1,半导体
42,600986,浙文互联,10.03009033203125,10.97,2707998224,16316493460.140001,16316493482.080002,17.497848510742188,373380624,100816,100840,1,9/5,2,文化传媒
43,601212,白银有色,10.012836456298828,8.57,4008396928,63458917559.270004,63458916608.0,6.486482620239258,2023377,101518,105936,6,2/2,2,有色金属
44,603090,宏盛股份,10.001212120056152,90.74,224855978,9074000000.0,9074000000.0,2.5691020488739014,170200836,101925,101925,0,1/1,1,通用设备
45,600676,交运股份,9.955257415771484,9.83,372756672,10110085639.52,10110085639.52,3.8644304275512695,182149310,102521,102521,0,1/1,1,汽车零部
46,000688,国城矿业,10.007880210876465,27.92,1027527680,33086969737.120003,33087090519.04,3.1965677738189697,414528267,103033,103033,0,1/1,1,有色金属
47,603311,金海高科,10.026738166809082,16.46,172769801,3882649109.2200003,3882649109.2200003,4.616466045379639,168900998,103128,103128,0,1/1,1,家电行业
48,002290,禾盛新材,10.0,64.02,643219424,15837936929.099998,15884151366.599998,4.1606292724609375,275791758,103821,103821,0,1/1,1,家电行业
49,603712,七一二,9.985734939575195,23.13,777700352,17856360000.0,17856360000.0,4.498659133911133,594806454,104531,104531,0,1/1,1,通信设备
50,002851,麦格米特,10.0,113.85,2459594368,52128199049.85,62626294684.799995,4.885121822357178,1098204841,105154,105154,0,1/1,1,电源设备
51,603052,可川科技,9.993510246276855,50.85,413722064,9554576789.7,9554576789.7,4.574459552764893,268607700,105529,105529,0,4/2,1,电子元件
52,600770,综艺股份,9.964412689208984,6.18,467715088,8034000000.0,8034000000.0,6.023536682128906,367871810,105603,105603,0,1/1,1,综合行业
53,002545,东方铁塔,10.016764640808105,26.25,588079600,29666797335.0,32656629600.0,2.077575445175171,448569791,105733,105733,0,1/1,1,化肥行业
