序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,29098135,7684417694.25,7898181068.799999,0.37866413593292236,1300144615,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,294074288,7589505924.0,15506466988.64,3.874748706817627,1316121783,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,189187368,7526101635.969999,8216831413.919999,2.513749837875366,711689249,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,116763252,16553102678.0,17972106656.0,0.7053859233856201,2130512373,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,174642969,2337795546.2400002,4371079068.0,7.470412254333496,246054374,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,26022695,9995717468.16,9995717468.16,0.2603384554386139,886306872,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,108905361,4124409162.9,4814873767.08,2.6406373977661133,180361584,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,602233008,9868455312.0,14099443632.0,6.109554767608643,407568325,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,314183696,1851666968.8,2816561217.03,17.08621597290039,178055257,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,138218042,4595901916.5,4595901938.4,3.037384271621704,162289293,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,305344272,7368291333.0,7834418729.28,4.189886569976807,350433861,093145,093145,0,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,351474176,9737651675.0,9810221736.0,3.6646792888641357,211214426,093151,093451,1,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1473690656,19328684760.0,19328684760.0,7.710354328155518,619249879,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,271373104,3410097356.77,3410097362.88,8.06590747833252,155344306,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,391988064,2434956725.28,3843664036.8,16.56685447692871,442927246,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,1809564960,57480010913.16,57483739748.16,3.217684507369995,3398081383,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,226749832,8260753913.28,10991548592.64,2.8509902954101562,293844450,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1900528352,71265720000.0,71265720000.0,2.7772305011749268,1089993014,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,585818128,11233673962.24,11428826703.36,5.344002723693848,751605944,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,191932645,6419699377.74,13152887322.3,3.0882136821746826,228123918,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,232781146,5498267515.4,5498973984.0,4.292433261871338,342055900,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1129548768,9121171402.76,9262887764.48,13.072188377380371,1486685160,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,200491179,6116600000.0,6116600000.0,3.419785737991333,158650623,094523,094523,0,6/3,1,装修装饰
