序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39787990,7684417694.25,7898181068.799999,0.5177749395370483,1013152910,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,375034384,7589505924.0,15506466988.64,4.941486358642578,726275441,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2730599184,6977966866.64,7051237765.599999,39.48457336425781,219521228,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,226063331,7526101635.969999,8216831413.919999,3.0037240982055664,453569571,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,162805650,16553102678.0,17972106656.0,0.9835355281829834,1869221725,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,189218517,2337795546.2400002,4371079068.0,8.093886375427246,227978234,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,35937328,9995717468.16,9995717468.16,0.35952726006507874,676243183,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,147592167,4124409162.9,4814873767.08,3.5786337852478027,136419215,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,699497072,9868455312.0,14099443632.0,7.095160484313965,354184663,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,353610048,1851666968.8,2816561217.03,19.215452194213867,104844121,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,163956455,4595901916.5,4595901938.4,3.5974137783050537,111158925,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,674289136,7368291333.0,7834418729.28,9.204629898071289,135336825,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,511971328,9737651675.0,9810221736.0,5.313576698303223,94606354,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1681769152,19328684760.0,19328684760.0,8.786881446838379,273918852,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,404406944,3410097356.77,3410097362.88,11.975915908813477,81796708,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,433905904,2434956725.28,3843664036.8,18.28835678100586,179670198,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2357693008,57480010913.16,57483739748.16,4.1712822914123535,1503573940,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,278808272,8260753913.28,10991548592.64,3.481180429458618,146862437,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2150012224,71265720000.0,71265720000.0,3.1273059844970703,502709455,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,248313343,6419699377.74,13152887322.3,3.966458797454834,133690986,093947,093947,0,1/1,1,塑料制品
