序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,40695875,7684417694.25,7898181068.799999,0.5295895934104919,944368700,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,384138608,7589505924.0,15506466988.64,5.061444282531738,711381139,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2740891520,6977966866.64,7051237765.599999,39.63207244873047,202441083,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,228779715,7526101635.969999,8216831413.919999,3.0398168563842773,415004187,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,168439775,16553102678.0,17972106656.0,1.0175721645355225,1735014400,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,190155736,2337795546.2400002,4371079068.0,8.133975982666016,196480735,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,38783578,9995717468.16,9995717468.16,0.388001948595047,616520678,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,151740129,4124409162.9,4814873767.08,3.6792049407958984,129629627,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,706462304,9868455312.0,14099443632.0,7.165741443634033,299854419,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,358870832,1851666968.8,2816561217.03,19.499563217163086,100922329,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,166826669,4595901916.5,4595901938.4,3.659865379333496,104229546,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,685853808,7368291333.0,7834418729.28,9.361581802368164,112456612,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,518078192,9737651675.0,9810221736.0,5.376290321350098,84466504,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1699589120,19328684760.0,19328684760.0,8.87907600402832,249477809,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,406978048,3410097356.77,3410097362.88,12.051312446594238,74882608,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,437778720,2434956725.28,3843664036.8,18.44740867614746,167490780,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2424402000,57480010913.16,57483739748.16,4.2873382568359375,1146995918,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,285576704,8260753913.28,10991548592.64,3.563115119934082,127614461,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2194622432,71265720000.0,71265720000.0,3.1899030208587646,414882719,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,252008320,6419699377.74,13152887322.3,4.0240159034729,120013542,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,311744544,5498267515.4,5498973984.0,5.728583812713623,90358524,093949,094204,1,1/1,1,房地产开
22,001360,南矿集团,10.008410453796387,26.16,408352768,2139394779.36,5336640000.0,19.672821044921875,65010922,094212,132457,1,1/1,1,专用设备
