序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,35639395,7684417694.25,7898181068.799999,0.46378785371780396,1133478060,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,337587440,7589505924.0,15506466988.64,4.448081970214844,888984600,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,215477731,7526101635.969999,8216831413.919999,2.863072395324707,565677308,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,131357527,16553102678.0,17972106656.0,0.7935522794723511,1952651848,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,186036054,2337795546.2400002,4371079068.0,7.9577555656433105,229566978,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,30855609,9995717468.16,9995717468.16,0.30868828296661377,780660711,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,129460755,4124409162.9,4814873767.08,3.139021396636963,170544371,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,652375408,9868455312.0,14099443632.0,6.6176629066467285,350370654,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,339386992,1851666968.8,2816561217.03,18.447330474853516,126962679,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,152351207,4595901916.5,4595901938.4,3.3449008464813232,159170733,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,641616304,7368291333.0,7834418729.28,8.761204719543457,200527068,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,500930528,9737651675.0,9810221736.0,5.200193881988525,102763004,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1624872656,19328684760.0,19328684760.0,8.492518424987793,341047342,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1660427968,5198882692.71,5198882650.08,33.44832992553711,175575302,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,298703136,3410097356.77,3410097362.88,8.867352485656738,86438781,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,415571024,2434956725.28,3843664036.8,17.535371780395508,293965382,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2158431104,57480010913.16,57483739748.16,3.8246192932128906,2164696385,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,266224973,8260753913.28,10991548592.64,3.3288540840148926,179785877,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2031833568,71265720000.0,71265720000.0,2.961477756500244,809686810,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,723900064,5639387266.73,5734126806.73,13.023468971252441,68684358,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,225712831,6419699377.74,13152887322.3,3.6144094467163086,164137941,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,296335296,5498267515.4,5498973984.0,5.448327541351318,116062477,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1299155168,9121171402.76,9262887764.48,14.931669235229492,588267347,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,268715840,6116600000.0,6116600000.0,4.538599967956543,89146823,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,348736720,2358675651.4500003,3365493510.9,15.039250373840332,353357102,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,744649360,10759661431.02,10759661412.48,7.105042934417725,417329671,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,934037696,14100339323.84,14100339323.84,6.824859142303467,138202419,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,567809520,8645101565.11,8661561502.4,6.803022861480713,92272967,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,365057392,6233778020.360001,6908958115.84,5.980200290679932,279250219,094803,094803,0,1/1,1,光学光电
30,002240,盛新锂能,9.988214492797852,37.33,2500585072,34078882592.26,34167920241.76,7.547542095184326,583146862,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,956788272,14437096473.070002,40657413507.04,6.77589750289917,550022988,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,908690576,40327600609.38,47004246045.12,2.319720506668091,689347176,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,227763392,922299388.0799999,1878390900.0,25.591947555541992,67400972,095650,095735,1,1/1,1,工程咨询
34,002913,奥士康,9.992467880249023,43.81,231079715,13216750367.34,13903564030.720001,1.8021255731582642,261392365,095736,095736,0,1/1,1,电子元件
35,603313,梦百合,9.979209899902344,10.58,258650450,6036809243.3,6036809190.4,4.420894145965576,84218450,100018,100018,0,1/1,1,装修建材
36,002662,峰璟股份,9.951457023620605,4.53,496745584,6794914383.0,6795000000.0,7.457907199859619,108995877,100127,101936,1,1/1,1,汽车零部
37,002799,环球印务,10.01137638092041,9.67,124159836,3094746186.0,3094786800.0,4.174589157104492,263910739,100306,100306,0,1/1,1,包装材料
38,002782,可立克,10.019268035888672,22.84,484044624,11111687408.0,11327818125.44,4.516212463378906,259350484,100506,100506,0,1/1,1,电子元件
39,600759,洲际油气,9.97150993347168,3.86,1677006224,15994627110.8,16015175820.8,10.777453422546387,192365481,100514,101305,3,1/1,1,石油行业
40,002156,通富微电,9.998040199279785,56.11,6721787392,85144244176.42,85152362732.31999,8.228387832641602,3017844030,100706,100706,0,4/2,1,半导体
41,600986,浙文互联,10.03009033203125,10.97,2692949584,16316493460.140001,16316493482.080002,17.40561866760254,519292737,100816,100840,1,9/5,2,文化传媒
42,300226,上海钢联,19.98543930053711,32.96,1426377136,10097482685.44,10505058135.04,15.00323486328125,446908825,101100,101424,2,1/1,1,互联网服
43,603090,宏盛股份,10.001212120056152,90.74,223476549,9074000000.0,9074000000.0,2.5539000034332275,173785248,101925,101925,0,1/1,1,通用设备
44,600676,交运股份,9.955257415771484,9.83,367622464,10110085639.52,10110085639.52,3.813647508621216,308751846,102521,102521,0,1/1,1,汽车零部
45,000688,国城矿业,10.007880210876465,27.92,964375424,33086969737.120003,33087090519.04,3.0057003498077393,812882451,103033,103033,0,1/1,1,有色金属
46,603311,金海高科,10.026738166809082,16.46,168717349,3882649109.2200003,3882649109.2200003,4.512092590332031,206215818,103128,103128,0,1/1,1,家电行业
47,002290,禾盛新材,10.0,64.02,600210784,15837936929.099998,15884151366.599998,3.8890748023986816,723297960,103821,103821,0,1/1,1,家电行业
