序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,39054015,7684417694.25,7898181068.799999,0.5082234740257263,1087131980,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,363160048,7589505924.0,15506466988.64,4.78502893447876,763332596,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,2703040544,6977966866.64,7051237765.599999,39.08963394165039,380923661,092500,130906,3,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,223362911,7526101635.969999,8216831413.919999,2.9678432941436768,498354472,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,158893511,16553102678.0,17972106656.0,0.9599016904830933,1877402639,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,188424453,2337795546.2400002,4371079068.0,8.059920310974121,231730466,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,34003204,9995717468.16,9995717468.16,0.3401777148246765,726030812,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,133207212,4124409162.9,4814873767.08,3.2298576831817627,149267375,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,690561536,9868455312.0,14099443632.0,7.004614353179932,357197784,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,349868608,1851666968.8,2816561217.03,19.01339340209961,119765962,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,162825320,4595901916.5,4595901938.4,3.5728020668029785,113416815,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,668033264,7368291333.0,7834418729.28,9.11972713470459,139974588,093145,094815,1,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,507351888,9737651675.0,9810221736.0,5.266137599945068,103275454,093151,095051,3,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1664930496,19328684760.0,19328684760.0,8.699763298034668,282686258,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,398951008,3410097356.77,3410097362.88,11.815922737121582,88312107,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,428603840,2434956725.28,3843664036.8,18.07061004638672,197288138,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2307683648,57480010913.16,57483739748.16,4.0842790603637695,1694890547,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,274472064,8260753913.28,10991548592.64,3.4286887645721436,155292485,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2095627408,71265720000.0,71265720000.0,3.0509932041168213,609135833,093618,093821,1,1/1,1,半导体
20,603991,至正股份,10.0,86.13,243567580,6419699377.74,13152887322.3,3.892533779144287,140176575,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,306596512,5498267515.4,5498973984.0,5.634953498840332,103108494,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1338247184,9121171402.76,9262887764.48,15.360254287719727,449618409,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,276770528,6116600000.0,6116600000.0,4.670285701751709,73350267,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,350735936,2358675651.4500003,3365493510.9,15.12401008605957,346778796,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,807347920,10759661431.02,10759661412.48,7.6877617835998535,294279691,094651,094651,0,1/1,1,半导体
26,000036,华联控股,9.98217487335205,6.17,578044016,8645101565.11,8661561502.4,6.921407699584961,61480039,094724,100521,2,1/1,1,房地产开
27,000045,深纺织Ａ,10.0,13.64,374164816,6233778020.360001,6908958115.84,6.126298427581787,238297483,094803,094803,0,1/1,1,光学光电
28,002716,湖南白银,10.0,13.64,4994075648,31711011697.2,38506929049.6,15.989789009094238,174751588,095036,104330,3,6/3,2,贵金属
29,002240,盛新锂能,9.988214492797852,37.33,2593538560,34078882592.26,34167920241.76,7.8203020095825195,357550473,095330,095548,1,1/1,1,能源金属
30,001389,广合科技,9.996545791625977,95.51,1032002400,14437096473.070002,40657413507.04,7.296875476837158,234820886,095418,102930,1,1/1,1,电子元件
31,001203,大中矿业,10.010764122009277,30.66,935904400,40327600609.38,47004246045.12,2.387202501296997,483394758,095545,095545,0,1/1,1,钢铁行业
32,920427,华维设计,29.957204818725586,18.22,241110726,922299388.0799999,1878390900.0,27.039127349853516,63078004,095650,095735,1,1/1,1,工程咨询
33,002913,奥士康,9.992467880249023,43.81,256143416,13216750367.34,13903564030.720001,1.9917614459991455,186407169,095736,095736,0,1/1,1,电子元件
34,603313,梦百合,9.979209899902344,10.58,267705872,6036809243.3,6036809190.4,4.570897579193115,54722468,100018,100018,0,1/1,1,装修建材
35,002662,峰璟股份,9.951457023620605,4.53,631650224,6794914383.0,6795000000.0,9.445784568786621,93360582,100127,111936,2,1/1,1,汽车零部
36,002799,环球印务,10.01137638092041,9.67,128784030,3094746186.0,3094786800.0,4.324009895324707,203933531,100306,100306,0,1/1,1,包装材料
37,002782,可立克,10.019268035888672,22.84,543565664,11111687408.0,11327818125.44,5.051874160766602,134550440,100506,100506,0,1/1,1,电子元件
