序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,35681470,7684417694.25,7898181068.799999,0.4643353819847107,1132424315,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,337853536,7589505924.0,15506466988.64,4.451588153839111,888989280,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,215564454,7526101635.969999,8216831413.919999,2.864224672317505,563744624,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,131373977,16553102678.0,17972106656.0,0.7936517000198364,1954000748,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,186170262,2337795546.2400002,4371079068.0,7.963496208190918,229449546,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,30974841,9995717468.16,9995717468.16,0.3098811209201813,780163047,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,129518904,4124409162.9,4814873767.08,3.1404314041137695,170588675,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,652719568,9868455312.0,14099443632.0,6.621150493621826,348248334,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,339710416,1851666968.8,2816561217.03,18.464797973632812,126736409,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,152381867,4595901916.5,4595901938.4,3.3455679416656494,159261618,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,642447120,7368291333.0,7834418729.28,8.772480010986328,199827525,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,501602080,9737651675.0,9810221736.0,5.207090377807617,101993404,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1625333968,19328684760.0,19328684760.0,8.494905471801758,341301820,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1664929088,5198882692.71,5198882650.08,33.534908294677734,172101566,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,302614768,3410097356.77,3410097362.88,8.982059478759766,31468333,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,415672832,2434956725.28,3843664036.8,17.539552688598633,293896070,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2160339616,57480010913.16,57483739748.16,3.827939510345459,2162133869,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,266752445,8260753913.28,10991548592.64,3.3352394104003906,179489669,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2033998912,71265720000.0,71265720000.0,2.9645161628723145,805680824,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,723963584,5639387266.73,5734126806.73,13.024595260620117,68535335,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,225928156,6419699377.74,13152887322.3,3.6177635192871094,169055964,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,296612416,5498267515.4,5498973984.0,5.453367233276367,115810492,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1299426032,9121171402.76,9262887764.48,14.934638977050781,582037567,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,268715840,6116600000.0,6116600000.0,4.538599967956543,86477364,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,348888144,2358675651.4500003,3365493510.9,15.045670509338379,353223848,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,745274160,10759661431.02,10759661412.48,7.110849857330322,410573695,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,934472880,14100339323.84,14100339323.84,6.827945709228516,137915311,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,567926752,8645101565.11,8661561502.4,6.804378986358643,92108228,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,365399760,6233778020.360001,6908958115.84,5.985692501068115,279049711,094803,094803,0,1/1,1,光学光电
30,002240,盛新锂能,9.988214492797852,37.33,2502216384,34078882592.26,34167920241.76,7.552329063415527,541759091,095330,095548,1,1/1,1,能源金属
31,001389,广合科技,9.996545791625977,95.51,957122560,14437096473.070002,40657413507.04,6.778213024139404,540682110,095418,102930,1,1/1,1,电子元件
32,001203,大中矿业,10.010764122009277,30.66,909916976,40327600609.38,47004246045.12,2.3227617740631104,684165636,095545,095545,0,1/1,1,钢铁行业
33,920427,华维设计,29.957204818725586,18.22,227983854,922299388.0799999,1878390900.0,25.61585235595703,67184118,095650,095735,1,1/1,1,工程咨询
