序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,26006090,7684417694.25,7898181068.799999,0.33842629194259644,1402536465,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,269054608,7589505924.0,15506466988.64,3.5450870990753174,1484643081,092500,092500,0,1/1,1,通用设备
3,002165,红 宝 丽,9.97706413269043,9.59,312955328,6977966866.64,7051237765.599999,4.484907150268555,300967899,092500,092500,0,2/2,2,化学制品
4,002279,久其软件,10.046189308166504,9.53,170913593,7526101635.969999,8216831413.919999,2.270944595336914,885245797,092500,092500,0,1/1,1,软件开发
5,002931,锋龙股份,10.004012107849121,82.25,108939632,16553102678.0,17972106656.0,0.6581221222877502,2193813618,092500,092500,0,16/16,3,通用设备
6,301023,奕帆传动,20.0,55.92,164586876,2337795546.2400002,4371079068.0,7.040259838104248,260416308,092500,092500,0,1/1,1,电机
7,603078,江化微,10.016977310180664,25.92,24237092,9995717468.16,9995717468.16,0.242474764585495,927255003,092503,092503,0,3/3,2,电子化学
8,002876,三利谱,10.011919021606445,27.69,98128413,4124409162.9,4814873767.08,2.379340648651123,216541338,093000,093000,0,1/1,1,光学光电
9,301031,中熔电气,20.0,143.4,492801456,9868455312.0,14099443632.0,5.000652313232422,531526296,093000,093000,0,1/1,1,电网设备
10,002809,红墙股份,10.0,13.31,303592928,1851666968.8,2816561217.03,16.514257431030273,249134650,093012,093142,2,2/2,2,化学制品
11,603608,天创时尚,10.050251007080078,10.95,129318320,4595901916.5,4595901938.4,2.8437395095825195,173380110,093100,093109,1,1/1,1,纺织服装
12,002437,誉衡药业,10.031347274780273,3.51,249130947,7368291333.0,7834418729.28,3.42697811126709,555390459,093145,093145,0,1/1,1,化学制药
13,000048,京基智农,9.98810863494873,18.5,339351680,9737651675.0,9810221736.0,3.5401885509490967,238752971,093151,093451,1,2/2,2,农牧饲渔
14,002498,汉缆股份,10.03787899017334,5.81,1298695840,19328684760.0,19328684760.0,6.804991245269775,764796131,093154,093154,0,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,223849921,3410097356.77,3410097362.88,6.672305583953857,160237805,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,379303968,2434956725.28,3843664036.8,16.04593849182129,553757134,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,1524206816,57480010913.16,57483739748.16,2.7212369441986084,3596709590,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,191396006,8260753913.28,10991548592.64,2.4230170249938965,394955660,093551,093551,0,4/2,1,汽车整车
