序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,36477155,7684417694.25,7898181068.799999,0.47468990087509155,1123245420,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,342796496,7589505924.0,15506466988.64,4.516716957092285,847524046,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,217754448,7526101635.969999,8216831413.919999,2.8933231830596924,548182134,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,137822377,16553102678.0,17972106656.0,0.8326075077056885,1941901773,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,186757478,2337795546.2400002,4371079068.0,7.988614559173584,229192258,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,31667890,9995717468.16,9995717468.16,0.3168145716190338,776714702,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,130272072,4124409162.9,4814873767.08,3.1586925983428955,170486222,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,674629360,9868455312.0,14099443632.0,6.84316873550415,377919514,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,342215360,1851666968.8,2816561217.03,18.60007667541504,124267404,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,154368197,4595901916.5,4595901938.4,3.3887875080108643,150774273,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,653673856,7368291333.0,7834418729.28,8.924845695495605,168114960,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,502954432,9737651675.0,9810221736.0,5.220978260040283,103552954,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1637189216,19328684760.0,19328684760.0,8.55624008178711,321220194,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1674072976,5198882692.71,5198882650.08,33.710792541503906,152286777,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,312971040,3410097356.77,3410097362.88,9.28575325012207,67877389,093307,093307,0,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,417810672,2434956725.28,3843664036.8,17.627349853515625,288699836,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2189642640,57480010913.16,57483739748.16,3.8789191246032715,2004341529,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,268475040,8260753913.28,10991548592.64,3.3560922145843506,174611741,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2046852160,71265720000.0,71265720000.0,2.9825518131256104,773987127,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,727383024,5639387266.73,5734126806.73,13.085229873657227,64935111,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,229623133,6419699377.74,13152887322.3,3.6753203868865967,154706706,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,299650352,5498267515.4,5498973984.0,5.508620262145996,112588852,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1313264176,9121171402.76,9262887764.48,15.086353302001953,560600399,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,269663920,6116600000.0,6116600000.0,4.554100036621094,78953946,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,349213200,2358675651.4500003,3365493510.9,15.059452056884766,353985011,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,756101520,10759661431.02,10759661412.48,7.211479187011719,381540055,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,938501424,14100339323.84,14100339323.84,6.856516361236572,136229414,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,569216288,8645101565.11,8661561502.4,6.819295406341553,91192600,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,369726368,6233778020.360001,6908958115.84,6.055098533630371,266097167,094803,094803,0,1/1,1,光学光电
30,002716,湖南白银,10.0,13.64,4787720192,31711011697.2,38506929049.6,15.339051246643066,182804521,095036,104330,3,6/3,2,贵金属
31,002240,盛新锂能,9.988214492797852,37.33,2520369968,34078882592.26,34167920241.76,7.605598449707031,502525261,095330,095548,1,1/1,1,能源金属
32,001389,广合科技,9.996545791625977,95.51,981277040,14437096473.070002,40657413507.04,6.945521354675293,335803609,095418,102930,1,1/1,1,电子元件
33,001203,大中矿业,10.010764122009277,30.66,916444496,40327600609.38,47004246045.12,2.3389477729797363,619052994,095545,095545,0,1/1,1,钢铁行业
34,920427,华维设计,29.957204818725586,18.22,233655977,922299388.0799999,1878390900.0,26.230850219726562,65061105,095650,095735,1,1/1,1,工程咨询
35,002913,奥士康,9.992467880249023,43.81,242728794,13216750367.34,13903564030.720001,1.8902643918991089,235943136,095736,095736,0,1/1,1,电子元件
36,603313,梦百合,9.979209899902344,10.58,260578338,6036809243.3,6036809190.4,4.452829837799072,82315954,100018,100018,0,1/1,1,装修建材
37,002662,峰璟股份,9.951457023620605,4.53,519187200,6794914383.0,6795000000.0,7.788178443908691,70135272,100127,101936,1,1/1,1,汽车零部
