序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,33611380,7684417694.25,7898181068.799999,0.4373965859413147,1231952260,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,318410656,7589505924.0,15506466988.64,4.195406913757324,1113993238,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,208309980,7526101635.969999,8216831413.919999,2.767833709716797,628915767,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,122996650,16553102678.0,17972106656.0,0.7430428862571716,2079411600,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,181765444,2337795546.2400002,4371079068.0,7.775078773498535,235688540,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,28265682,9995717468.16,9995717468.16,0.28277793526649475,811718573,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,121966734,4124409162.9,4814873767.08,2.957322120666504,177185541,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,641000912,9868455312.0,14099443632.0,6.502401828765869,360942102,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,331167072,1851666968.8,2816561217.03,18.00341033935547,147294702,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,145574690,4595901916.5,4595901938.4,3.1974539756774902,151056345,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,611268496,7368291333.0,7834418729.28,8.349333763122559,226302402,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,480687040,9737651675.0,9810221736.0,4.992305278778076,122346050,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1572875296,19328684760.0,19328684760.0,8.223501205444336,461083290,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,284400080,3410097356.77,3410097362.88,8.447919845581055,134852129,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,408435376,2434956725.28,3843664036.8,17.242321014404297,319678813,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,2035321520,57480010913.16,57483739748.16,3.610441207885742,2642735812,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,253285277,8260753913.28,10991548592.64,3.172213554382324,210089381,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1998249824,71265720000.0,71265720000.0,2.914353132247925,902237877,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,694992768,11233673962.24,11428826703.36,6.315854549407959,378988240,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,217788871,6419699377.74,13152887322.3,3.4909775257110596,185834088,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,267957781,5498267515.4,5498973984.0,4.9322099685668945,239191855,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1260585072,9121171402.76,9262887764.48,14.508806228637695,860163713,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,266242992,6116600000.0,6116600000.0,4.498171329498291,85066177,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,339594080,2358675651.4500003,3365493510.9,14.651633262634277,362043445,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,694619168,10759661431.02,10759661412.48,6.640063762664795,551583373,094651,094651,0,1/1,1,半导体
26,600649,城投控股,9.9609375,5.63,916186848,14100339323.84,14100339323.84,6.69826078414917,153628985,094721,095721,2,2/2,2,房地产开
27,000036,华联控股,9.98217487335205,6.17,555393632,8645101565.11,8661561502.4,6.65940523147583,103502984,094724,100521,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,353397920,6233778020.360001,6908958115.84,5.793163299560547,382675519,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,3962144080,31711011697.2,38506929049.6,12.729327201843262,418240046,095036,100224,1,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2422565376,34078882592.26,34167920241.76,7.318603515625,861486808,095330,095548,1,1/1,1,能源金属
31,001203,大中矿业,10.010764122009277,30.66,875068816,40327600609.38,47004246045.12,2.236349105834961,959688660,095545,095545,0,1/1,1,钢铁行业
32,920427,华维设计,29.957204818725586,18.22,211597879,922299388.0799999,1878390900.0,23.83920669555664,69901558,095650,095735,1,1/1,1,工程咨询
33,002913,奥士康,9.992467880249023,43.81,220271788,13216750367.34,13903564030.720001,1.7203510999679565,389917762,095736,095736,0,1/1,1,电子元件
34,603313,梦百合,9.979209899902344,10.58,234508012,6036809243.3,6036809190.4,4.0209736824035645,113961782,100018,100018,0,1/1,1,装修建材
35,002799,环球印务,10.01137638092041,9.67,111980471,3094746186.0,3094786800.0,3.7810394763946533,438808161,100306,100306,0,1/1,1,包装材料
36,002782,可立克,10.019268035888672,22.84,439817248,11111687408.0,11327818125.44,4.118186950683594,587634372,100506,100506,0,1/1,1,电子元件
37,600759,洲际油气,9.97150993347168,3.86,1410249264,15994627110.8,16015175820.8,9.108378410339355,568966647,100514,100644,1,1/1,1,石油行业
38,002156,通富微电,9.998040199279785,56.11,6071212544,85144244176.42,85152362732.31999,7.464302062988281,4310893930,100706,100706,0,4/2,1,半导体
