序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,33528165,7684417694.25,7898181068.799999,0.436313658952713,1240272825,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,317403072,7589505924.0,15506466988.64,4.182130813598633,1167313487,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,207542815,7526101635.969999,8216831413.919999,2.7576403617858887,632229348,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,122848600,16553102678.0,17972106656.0,0.7421484589576721,2079362250,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,179886532,2337795546.2400002,4371079068.0,7.69470739364624,237511532,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,28091241,9995717468.16,9995717468.16,0.2810327708721161,811405719,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,121526463,4124409162.9,4814873767.08,2.9466474056243896,178032855,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,640499584,9868455312.0,14099443632.0,6.497321605682373,403861148,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,330364480,1851666968.8,2816561217.03,17.960065841674805,147965526,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,145481615,4595901916.5,4595901938.4,3.1954288482666016,150953415,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,603339744,7368291333.0,7834418729.28,8.241727828979492,234242022,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,479110832,9737651675.0,9810221736.0,4.976118564605713,126695400,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1570724432,19328684760.0,19328684760.0,8.212373733520508,468702524,093154,093154,0,4/4,4,电网设备
14,603023,威帝股份,10.09009075164795,6.11,284184400,3410097356.77,3410097362.88,8.441595077514648,135221784,093307,093307,0,1/1,1,汽车零部
15,002995,天地在线,10.005078315734863,21.66,407495328,2434956725.28,3843664036.8,17.20371437072754,346400755,093312,093312,0,3/2,1,文化传媒
16,000066,中国长城,10.0,17.82,2018057392,57480010913.16,57483739748.16,3.5804061889648438,2747886393,093315,093315,0,1/1,1,计算机设
17,600841,动力新科,10.0,7.92,251520701,8260753913.28,10991548592.64,3.1508524417877197,211660709,093551,093551,0,4/2,1,汽车整车
18,688047,龙芯中科,20.0,177.72,1993386336,71265720000.0,71265720000.0,2.9075286388397217,915716517,093618,093821,1,1/1,1,半导体
19,002239,奥特佳,9.904153823852539,3.44,690608832,11233673962.24,11428826703.36,6.276829719543457,387478848,093812,093812,0,1/1,1,汽车零部
20,603991,至正股份,10.0,86.13,216126562,6419699377.74,13152887322.3,3.465083599090576,187039908,093947,093947,0,1/1,1,塑料制品
21,600173,卧龙新能,9.943977355957031,7.85,266985166,5498267515.4,5498973984.0,4.914520740509033,241281525,093949,094204,1,1/1,1,房地产开
22,002196,方正电机,10.011778831481934,18.68,1255984752,9121171402.76,9262887764.48,14.458370208740234,871933421,094457,094457,0,4/2,1,电机
23,605287,德才股份,9.994964599609375,43.69,265557059,6116600000.0,6116600000.0,4.48695707321167,84751609,094523,095241,1,6/3,1,装修装饰
24,001202,炬申股份,10.027247428894043,20.19,338596288,2358675651.4500003,3365493510.9,14.609330177307129,368417832,094533,094954,3,1/1,1,物流行业
25,002077,大港股份,10.02967357635498,18.54,687295872,10759661431.02,10759661412.48,6.5720014572143555,582793609,094651,094651,0,1/1,1,半导体
26,600649,城投控股,9.9609375,5.63,913400752,14100339323.84,14100339323.84,6.678501605987549,158942393,094721,095721,2,2/2,2,房地产开
27,000036,华联控股,9.98217487335205,6.17,549546288,8645101565.11,8661561502.4,6.591753959655762,1647390,094724,100454,2,1/1,1,房地产开
28,000045,深纺织Ａ,10.0,13.64,350002928,6233778020.360001,6908958115.84,5.738702297210693,396132743,094803,094803,0,1/1,1,光学光电
29,002716,湖南白银,10.0,13.64,3952668512,31711011697.2,38506929049.6,12.699446678161621,413355426,095036,100224,1,6/3,2,贵金属
30,002240,盛新锂能,9.988214492797852,37.33,2411422368,34078882592.26,34167920241.76,7.285905838012695,904868001,095330,095548,1,1/1,1,能源金属
31,001203,大中矿业,10.010764122009277,30.66,870911328,40327600609.38,47004246045.12,2.2260396480560303,1055945730,095545,095545,0,1/1,1,钢铁行业
32,920427,华维设计,29.957204818725586,18.22,209544922,922299388.0799999,1878390900.0,23.61661720275879,69596974,095650,095735,1,1/1,1,工程咨询
33,002913,奥士康,9.992467880249023,43.81,218637675,13216750367.34,13903564030.720001,1.7079871892929077,399420151,095736,095736,0,1/1,1,电子元件
34,603313,梦百合,9.979209899902344,10.58,230755307,6036809243.3,6036809190.4,3.9588100910186768,123969383,100018,100018,0,1/1,1,装修建材
35,002799,环球印务,10.01137638092041,9.67,106432792,3094746186.0,3094786800.0,3.601778268814087,499096743,100306,100306,0,1/1,1,包装材料
36,002782,可立克,10.019268035888672,22.84,425126560,11111687408.0,11327818125.44,3.9859774112701416,772704608,100506,100506,0,1/1,1,电子元件
