序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000670,盈方微,10.0,9.35,38062915,7684417694.25,7898181068.799999,0.4953259527683258,1085218970,092500,092500,0,2/2,2,半导体
2,000880,潍柴重机,10.003290176391602,33.43,351995776,7589505924.0,15506466988.64,4.637927532196045,778916325,092500,092500,0,1/1,1,通用设备
3,002279,久其软件,10.046189308166504,9.53,220543937,7526101635.969999,8216831413.919999,2.930387496948242,503282435,092500,092500,0,1/1,1,软件开发
4,002931,锋龙股份,10.004012107849121,82.25,140403711,16553102678.0,17972106656.0,0.8482017517089844,1923265239,092500,092500,0,16/16,3,通用设备
5,301023,奕帆传动,20.0,55.92,187155069,2337795546.2400002,4371079068.0,8.005621910095215,235913282,092500,092500,0,1/1,1,电机
6,603078,江化微,10.016977310180664,25.92,32888722,9995717468.16,9995717468.16,0.3290281295776367,726292526,092503,092503,0,3/3,2,电子化学
7,002876,三利谱,10.011919021606445,27.69,131468280,4124409162.9,4814873767.08,3.1876957416534424,158233397,093000,093000,0,1/1,1,光学光电
8,301031,中熔电气,20.0,143.4,685336032,9868455312.0,14099443632.0,6.951662540435791,356285760,093000,093000,0,1/1,1,电网设备
9,002809,红墙股份,10.0,13.31,347442208,1851666968.8,2816561217.03,18.882354736328125,120104036,093012,093142,2,2/2,2,化学制品
10,603608,天创时尚,10.050251007080078,10.95,155842505,4595901916.5,4595901938.4,3.4208662509918213,129777210,093100,093109,1,1/1,1,纺织服装
11,002437,誉衡药业,10.031347274780273,3.51,660333024,7368291333.0,7834418729.28,9.01522159576416,151212906,093145,094815,1,1/1,1,化学制药
12,000048,京基智农,9.98810863494873,18.5,504652736,9737651675.0,9810221736.0,5.238419055938721,102738954,093151,095051,3,2/2,2,农牧饲渔
13,002498,汉缆股份,10.03787899017334,5.81,1647911104,19328684760.0,19328684760.0,8.611711502075195,299186234,093154,093154,0,4/4,4,电网设备
14,601616,广电电气,9.9277982711792,6.09,1688733440,5198882692.71,5198882650.08,33.99278259277344,119060346,093217,103014,2,4/4,4,电网设备
15,603023,威帝股份,10.09009075164795,6.11,392770144,3410097356.77,3410097362.88,11.63467025756836,100653696,093307,110543,1,1/1,1,汽车零部
16,002995,天地在线,10.005078315734863,21.66,419643104,2434956725.28,3843664036.8,17.702606201171875,239557628,093312,093312,0,3/2,1,文化传媒
17,000066,中国长城,10.0,17.82,2243772576,57480010913.16,57483739748.16,3.973090887069702,1787185317,093315,093315,0,1/1,1,计算机设
18,600841,动力新科,10.0,7.92,270490688,8260753913.28,10991548592.64,3.3804924488067627,160816685,093551,093551,0,4/2,1,汽车整车
19,688047,龙芯中科,20.0,177.72,2069915776,71265720000.0,71265720000.0,3.0149147510528564,648268177,093618,093821,1,1/1,1,半导体
20,603926,铁流股份,9.995497703552246,24.43,735487056,5639387266.73,5734126806.73,13.228934288024902,37484952,093737,101510,2,3/3,3,汽车零部
21,603991,至正股份,10.0,86.13,232448197,6419699377.74,13152887322.3,3.7193264961242676,146765520,093947,093947,0,1/1,1,塑料制品
22,600173,卧龙新能,9.943977355957031,7.85,303083168,5498267515.4,5498973984.0,5.571054458618164,103445730,093949,094204,1,1/1,1,房地产开
23,002196,方正电机,10.011778831481934,18.68,1326472432,9121171402.76,9262887764.48,15.231162071228027,504906352,094457,094457,0,4/2,1,电机
24,605287,德才股份,9.994964599609375,43.69,271125792,6116600000.0,6116600000.0,4.578000068664551,77081393,094523,095241,1,6/3,1,装修装饰
25,001202,炬申股份,10.027247428894043,20.19,349849184,2358675651.4500003,3365493510.9,15.08641529083252,347728130,094533,094954,3,1/1,1,物流行业
26,002077,大港股份,10.02967357635498,18.54,781683008,10759661431.02,10759661412.48,7.449233055114746,316774273,094651,094651,0,1/1,1,半导体
27,600649,城投控股,9.9609375,5.63,979125696,14100339323.84,14100339323.84,7.144624710083008,81903427,094721,095721,2,2/2,2,房地产开
28,000036,华联控股,9.98217487335205,6.17,572623600,8645101565.11,8661561502.4,6.858708381652832,89203145,094724,100521,2,1/1,1,房地产开
29,000045,深纺织Ａ,10.0,13.64,372521200,6233778020.360001,6908958115.84,6.0999321937561035,246308255,094803,094803,0,1/1,1,光学光电
30,002716,湖南白银,10.0,13.64,4814936320,31711011697.2,38506929049.6,15.42487621307373,192321012,095036,104330,3,6/3,2,贵金属
31,002240,盛新锂能,9.988214492797852,37.33,2559348992,34078882592.26,34167920241.76,7.719976902008057,349427465,095330,095548,1,1/1,1,能源金属
32,001389,广合科技,9.996545791625977,95.51,1007494544,14437096473.070002,40657413507.04,7.127119541168213,269070772,095418,102930,1,1/1,1,电子元件
33,001203,大中矿业,10.010764122009277,30.66,925231648,40327600609.38,47004246045.12,2.3607373237609863,493987788,095545,095545,0,1/1,1,钢铁行业
34,920427,华维设计,29.957204818725586,18.22,235054999,922299388.0799999,1878390900.0,26.382537841796875,64088813,095650,095735,1,1/1,1,工程咨询
35,002913,奥士康,9.992467880249023,43.81,245799875,13216750367.34,13903564030.720001,1.9135006666183472,204562033,095736,095736,0,1/1,1,电子元件
36,603313,梦百合,9.979209899902344,10.58,262610227,6036809243.3,6036809190.4,4.486488342285156,81238381,100018,100018,0,1/1,1,装修建材
37,002662,峰璟股份,9.951457023620605,4.53,623711392,6794914383.0,6795000000.0,9.328949928283691,111745587,100127,111936,2,1/1,1,汽车零部
38,002799,环球印务,10.01137638092041,9.67,127394451,3094746186.0,3094786800.0,4.279109001159668,212860875,100306,100306,0,1/1,1,包装材料
39,002782,可立克,10.019268035888672,22.84,535816048,11111687408.0,11327818125.44,4.982131004333496,145369748,100506,100506,0,1/1,1,电子元件
40,600759,洲际油气,9.97150993347168,3.86,1704848672,15994627110.8,16015175820.8,10.95152759552002,152218521,100514,101305,3,1/1,1,石油行业
41,002156,通富微电,9.998040199279785,56.11,7084148736,85144244176.42,85152362732.31999,8.653972625732422,2087501234,100706,100706,0,4/2,1,半导体
42,600986,浙文互联,10.03009033203125,10.97,2731669296,16316493460.140001,16316493482.080002,17.64292335510254,338129626,100816,100840,1,9/5,2,文化传媒
43,601212,白银有色,10.012836456298828,8.57,4049724032,63458917559.270004,63458916608.0,6.55160665512085,62686979,101518,105936,6,2/2,2,有色金属
44,603090,宏盛股份,10.001212120056152,90.74,226407632,9074000000.0,9074000000.0,2.5862019062042236,168313444,101925,101925,0,1/1,1,通用设备
45,600676,交运股份,9.955257415771484,9.83,377811248,10110085639.52,10110085639.52,3.91442608833313,149484220,102521,102521,0,1/1,1,汽车零部
46,000688,国城矿业,10.007880210876465,27.92,1038785024,33086969737.120003,33087090519.04,3.230591297149658,325139595,103033,103033,0,1/1,1,有色金属
47,603311,金海高科,10.026738166809082,16.46,178227937,3882649109.2200003,3882649109.2200003,4.757043361663818,135393376,103128,103128,0,1/1,1,家电行业
48,002290,禾盛新材,10.0,64.02,666112976,15837936929.099998,15884151366.599998,4.305178165435791,217123830,103821,103821,0,1/1,1,家电行业
49,002851,麦格米特,10.0,113.85,2555239760,52128199049.85,62626294684.799995,5.068603038787842,590445226,105154,105154,0,1/1,1,电源设备
50,603052,可川科技,9.993510246276855,50.85,427245104,9554576789.7,9554576789.7,4.715994358062744,186640551,105529,105529,0,4/2,1,电子元件
51,600770,综艺股份,9.964412689208984,6.18,493495456,8034000000.0,8034000000.0,6.344427585601807,251873952,105603,105603,0,1/1,1,综合行业
52,002545,东方铁塔,10.016764640808105,26.25,667847664,29666797335.0,32656629600.0,2.3464553356170654,50846696,105733,105733,0,1/1,1,化肥行业
53,600714,金瑞矿业,10.0,15.18,270929072,4374515824.14,4374515808.96,6.483358383178711,179978634,110109,110109,0,1/1,1,化学原料
54,000700,模塑科技,9.992862701416016,15.41,1126029872,14146617144.49,14146617190.72,8.358598709106445,634503668,110627,110627,0,1/1,1,汽车零部
55,002185,华天科技,10.007758140563965,14.18,4360096000,46200422023.68,46210941768.64,9.845622062683105,1859705638,110721,110721,0,1/1,1,半导体
56,603257,中国瑞林,10.003334045410156,65.98,271473120,1642902000.0,7917600000.000001,17.1324462890625,95138079,111148,111627,2,1/1,1,工程咨询
57,603773,沃格光电,10.0,39.16,640401872,8794577588.279999,8797632068.279999,7.558205604553223,419655594,111305,111305,0,1/1,1,光学光电
58,002554,惠博普,10.081744194030762,4.04,368099040,5387220921.0,5388229123.2,7.171714782714844,391993928,111345,111345,0,6/3,1,采掘行业
59,603058,永吉股份,9.962756156921387,11.81,359466320,4884759219.87,4897167290.08,7.665047645568848,161809991,111643,111643,0,4/2,1,造纸印刷
60,600877,电科芯片,9.978991508483887,20.94,1111124480,24794205762.480003,24794205678.72,4.7335100173950195,458995418,111719,111719,0,1/1,1,半导体
