序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002358,森源电气,10.077519416809082,7.1,105068562,6601265484.2,6601274529.599999,1.5916427373886108,222093680,092500,092500,0,2/2,2,电网设备
2,002498,汉缆股份,10.091742515563965,4.8,129377314,15968620800.0,15968620800.0,0.8101971745491028,379392926,092500,092500,0,2/2,2,电网设备
3,002931,锋龙股份,10.001618385314941,67.97,146594773,13679202298.16,14851843032.32,1.0716617107391357,2002528265,092500,092500,0,30/15,1,通用设备
4,603286,日盈电子,9.998578071594238,77.34,202518560,8926183029.54,9079401303.54,2.2764906883239746,169265782,093026,093032,1,1/1,1,汽车零部
5,000987,越秀资本,10.0,10.34,718132048,51849156299.159996,51877150504.96,1.403356909751892,473514892,093051,093051,0,1/1,1,多元金融
6,600785,新华百货,9.989372253417969,20.7,587281600,4670567496.0,4670567496.0,12.89164924621582,122548843,093107,094858,1,4/4,4,商业百货
7,601616,广电电气,10.043667793273926,5.04,635972928,4302523607.76,4302523572.4800005,14.992846488952637,114837861,093121,094121,4,2/2,2,电网设备
8,002636,金安国纪,9.989200592041016,20.37,575060624,14754305044.29,14829360000.0,3.954102039337158,363794939,093142,093857,1,3/2,1,电子元件
9,002969,嘉美包装,9.974424362182617,17.2,682855152,17182814482.399998,17288280582.399998,4.020500183105469,102503176,093145,093842,2,22/15,1,包装材料
10,601965,中国汽研,10.017472267150879,18.89,418476224,18859884183.03,18947706683.2,2.230334520339966,121659401,093214,093214,0,1/1,1,汽车服务
11,603926,铁流股份,10.027247428894043,20.19,213773029,4660631556.09,4738928376.09,4.616622447967529,53051344,093257,095203,2,1/1,1,汽车零部
12,605376,博迁新材,10.0,69.3,522067392,18128880000.0,18128880000.0,2.8976376056671143,62709570,093321,094700,7,1/1,1,小金属
13,002339,积成电子,10.038609504699707,11.4,732160624,5458247085.6,5746651900.8,13.646421432495117,328459273,093442,094145,1,2/2,2,电网设备
14,600189,泉阳泉,10.040705680847168,8.11,241513049,5800254255.32,5800254222.879999,4.21124267578125,136286198,093453,093453,0,1/1,1,食品饮料
15,605222,起帆电缆,10.014947891235352,22.08,213865504,9116862227.519999,9116862382.08,2.3846306800842285,72700608,093457,093627,1,4/2,1,电网设备
16,002270,华明装备,9.986458778381348,32.49,398047824,29117742069.690002,29118364025.760002,1.391183614730835,283931604,093554,094442,2,1/1,1,电网设备
17,600671,天目药业,9.99456787109375,20.25,128245796,2464840793.25,2466022421.25,5.272241115570068,33947100,093609,094930,1,1/1,1,中药
18,601096,宏盛华源,9.937888145446777,5.31,675703936,8724205432.71,14205073517.279999,7.9987101554870605,107977257,093627,093627,0,2/2,2,电网设备
19,002201,九鼎新材,9.982638359069824,12.67,783487904,7627636731.4,8256231160.8,10.53219223022461,439152412,093651,093724,1,4/2,1,玻璃玻纤
20,601700,风范股份,9.967320442199707,6.73,785953696,7687320291.000001,7687320317.92,10.50963306427002,74187818,093709,095115,5,1/1,1,电网设备
21,002606,大连电瓷,10.050762176513672,10.84,366066208,4565179876.2,4759553661.44,8.295376777648926,224103710,093824,093824,0,1/1,1,电网设备
22,002718,友邦吊顶,9.994597434997559,61.08,159268333,3329219761.2,7906673395.32,4.936420440673828,85512,093854,103921,3,13/9,1,装修建材
23,688308,欧科亿,20.0,39.78,280885968,6316336344.24,6316336344.24,4.596684455871582,219582258,093911,093911,0,1/1,1,通用设备
24,601179,中国西电,10.038313865661621,14.36,4881530880,73607670574.72,73607670804.48,6.768645286560059,1608402914,094009,095021,1,1/1,1,电网设备
25,002995,天地在线,9.989142417907715,20.26,154924549,2277572634.0800004,3595227764.8,7.00084114074707,224686439,094154,094154,0,1/1,1,文化传媒
26,603239,浙江仙通,10.022371292114258,24.59,202422215,6657004800.0,6657004800.0,3.11535906791687,141962988,094916,094916,0,1/1,1,汽车零部
27,600550,保变电气,10.028050422668457,15.69,3371622704,28893581851.2,28893581851.2,12.17821216583252,659413451,095300,095300,0,3/2,1,电网设备
28,000400,许继电气,10.016977310180664,32.4,2206153360,32779120791.6,33003361094.399998,6.852313041687012,37485828,095436,095436,0,1/1,1,电网设备
29,300444,双杰电气,20.0,14.82,2153988080,9209840079.18,11835623804.16,25.006547927856445,682746403,095536,095536,0,1/1,1,电网设备
30,002591,恒大高新,9.943181991577148,7.74,129633537,1729986455.88,2323544037.12,7.69950532913208,212130954,095709,095709,0,1/1,1,互联网服
