序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002358,森源电气,10.077519416809082,7.1,108110202,6601265484.2,6601274529.599999,1.6377193927764893,244977690,092500,092500,0,2/2,2,电网设备
2,002498,汉缆股份,10.091742515563965,4.8,139130914,15968620800.0,15968620800.0,0.8712769746780396,382284926,092500,092500,0,2/2,2,电网设备
3,002931,锋龙股份,10.001618385314941,67.97,176861814,13679202298.16,14851843032.32,1.2929248809814453,1917626938,092500,092500,0,30/15,1,通用设备
4,603286,日盈电子,9.998578071594238,77.34,207429650,8926183029.54,9079401303.54,2.331509828567505,168894550,093026,093032,1,1/1,1,汽车零部
5,000987,越秀资本,10.0,10.34,735603952,51849156299.159996,51877150504.96,1.4370545148849487,374179132,093051,093051,0,1/1,1,多元金融
6,600785,新华百货,9.989372253417969,20.7,589847536,4670567496.0,4670567496.0,12.946587562561035,112228693,093107,094858,1,4/4,4,商业百货
7,601616,广电电气,10.043667793273926,5.04,642496192,4302523607.76,4302523572.4800005,15.144461631774902,120680229,093121,094121,4,2/2,2,电网设备
8,002636,金安国纪,9.989200592041016,20.37,594440640,14754305044.29,14829360000.0,4.085453510284424,323967515,093142,093857,1,3/2,1,电子元件
9,002969,嘉美包装,9.974424362182617,17.2,697575680,17182814482.399998,17288280582.399998,4.106170654296875,109114082,093145,093842,2,22/15,1,包装材料
10,601965,中国汽研,10.017472267150879,18.89,444606752,18859884183.03,18947706683.2,2.3688852787017822,103014971,093214,093214,0,1/1,1,汽车服务
11,603926,铁流股份,10.027247428894043,20.19,217251443,4660631556.09,4738928376.09,4.691256523132324,43682922,093257,095203,2,1/1,1,汽车零部
12,605376,博迁新材,10.0,69.3,562504016,18128880000.0,18128880000.0,3.1206884384155273,58572290,093321,094700,7,1/1,1,小金属
13,002558,巨人网络,10.0,49.94,2419663248,96621445513.34,96621445363.51999,2.5297791957855225,286868344,093324,131036,7,1/1,1,游戏
14,002339,积成电子,10.038609504699707,11.4,741643536,5458247085.6,5746651900.8,13.820157051086426,265595866,093442,094145,1,2/2,2,电网设备
15,600189,泉阳泉,10.040705680847168,8.11,251888335,5800254255.32,5800254222.879999,4.3901190757751465,102820931,093453,093453,0,1/1,1,食品饮料
16,002270,华明装备,9.986458778381348,32.49,480820976,29117742069.690002,29118364025.760002,1.6754541397094727,86491629,093554,094442,2,1/1,1,电网设备
17,600671,天目药业,9.99456787109375,20.25,131469799,2464840793.25,2466022421.25,5.403040885925293,32847322,093609,094930,1,1/1,1,中药
18,601096,宏盛华源,9.937888145446777,5.31,961026720,8724205432.71,14205073517.279999,11.273980140686035,66667581,093627,105021,7,2/2,2,电网设备
19,002201,九鼎新材,9.982638359069824,12.67,796429040,7627636731.4,8256231160.8,10.701852798461914,372932657,093651,093724,1,4/2,1,玻璃玻纤
20,002606,大连电瓷,10.050762176513672,10.84,386033488,4565179876.2,4759553661.44,8.732758522033691,165596176,093824,093824,0,1/1,1,电网设备
