序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002358,森源电气,10.077519416809082,7.1,105368182,6601265484.2,6601274529.599999,1.5961815118789673,222383360,092500,092500,0,2/2,2,电网设备
2,002498,汉缆股份,10.091742515563965,4.8,130503874,15968620800.0,15968620800.0,0.817251980304718,354844766,092500,092500,0,2/2,2,电网设备
3,002931,锋龙股份,10.001618385314941,67.97,146778292,13679202298.16,14851843032.32,1.0730032920837402,1989790687,092500,092500,0,30/15,1,通用设备
4,603286,日盈电子,9.998578071594238,77.34,202936196,8926183029.54,9079401303.54,2.2811696529388428,167889130,093026,093032,1,1/1,1,汽车零部
5,000987,越秀资本,10.0,10.34,718961312,51849156299.159996,51877150504.96,1.4049562215805054,450646948,093051,093051,0,1/1,1,多元金融
6,600785,新华百货,9.989372253417969,20.7,587515520,4670567496.0,4670567496.0,12.896657943725586,123271273,093107,094858,1,4/4,4,商业百货
7,601616,广电电气,10.043667793273926,5.04,636546480,4302523607.76,4302523572.4800005,15.00617790222168,112500813,093121,094121,4,2/2,2,电网设备
8,002636,金安国纪,9.989200592041016,20.37,577824832,14754305044.29,14829360000.0,3.972836971282959,361456463,093142,093857,1,3/2,1,电子元件
9,002969,嘉美包装,9.974424362182617,17.2,692069968,17182814482.399998,17288280582.399998,4.0741286277771,91425602,093145,093842,2,22/15,1,包装材料
10,601965,中国汽研,10.017472267150879,18.89,427227952,18859884183.03,18947706683.2,2.276738405227661,118982688,093214,093214,0,1/1,1,汽车服务
11,603926,铁流股份,10.027247428894043,20.19,214142506,4660631556.09,4738928376.09,4.624549865722656,52568803,093257,095203,2,1/1,1,汽车零部
12,605376,博迁新材,10.0,69.3,524194976,18128880000.0,18128880000.0,2.9093735218048096,51933350,093321,094700,7,1/1,1,小金属
13,002339,积成电子,10.038609504699707,11.4,733094288,5458247085.6,5746651900.8,13.66352653503418,295308073,093442,094145,1,2/2,2,电网设备
14,600189,泉阳泉,10.040705680847168,8.11,242219430,5800254255.32,5800254222.879999,4.223421573638916,135422483,093453,093453,0,1/1,1,食品饮料
15,002270,华明装备,9.986458778381348,32.49,402305648,29117742069.690002,29118364025.760002,1.4058064222335815,278907026,093554,094442,2,1/1,1,电网设备
16,600671,天目药业,9.99456787109375,20.25,128385521,2464840793.25,2466022421.25,5.277909755706787,33914700,093609,094930,1,1/1,1,中药
17,601096,宏盛华源,9.937888145446777,5.31,851549376,8724205432.71,14205073517.279999,10.018902778625488,1597779,093627,104412,2,2/2,2,电网设备
18,002201,九鼎新材,9.982638359069824,12.67,785463152,7627636731.4,8256231160.8,10.558087348937988,437203766,093651,093724,1,4/2,1,玻璃玻纤
19,002606,大连电瓷,10.050762176513672,10.84,368500880,4565179876.2,4759553661.44,8.34870719909668,218431138,093824,093824,0,1/1,1,电网设备
20,688308,欧科亿,20.0,39.78,281526272,6316336344.24,6316336344.24,4.606821537017822,231781591,093911,093911,0,1/1,1,通用设备
21,601179,中国西电,10.038313865661621,14.36,4902337792,73607670574.72,73607670804.48,6.796912670135498,1524093258,094009,095021,1,1/1,1,电网设备
22,002995,天地在线,9.989142417907715,20.26,156200929,2277572634.0800004,3595227764.8,7.056882381439209,222036431,094154,094154,0,1/1,1,文化传媒
23,603239,浙江仙通,10.022371292114258,24.59,203145161,6657004800.0,6657004800.0,3.1262190341949463,143325274,094916,094916,0,1/1,1,汽车零部
24,002591,恒大高新,9.943181991577148,7.74,130188495,1729986455.88,2323544037.12,7.731584072113037,206589888,095709,095709,0,1/1,1,互联网服
25,600163,中闽能源,9.9277982711792,6.09,386257392,11589246510.869999,11589246516.96,3.430798053741455,198149830,100312,100312,0,1/1,1,电力行业
26,002219,新里程,9.829059600830078,2.57,746501248,8409152360.4,8705571123.199999,9.159317970275879,253635790,100630,102224,1,5/3,1,医疗服务
27,600537,亿晶光电,10.035842895507812,3.07,773303600,3634005105.2599998,3634005123.68,22.978178024291992,2695460,101504,103516,5,1/1,1,光伏设备
28,600382,广东明珠,9.987030029296875,8.48,234157881,5888580594.72,5888580654.08,4.130692005157471,180431707,101842,101842,0,1/1,1,钢铁行业
29,002187,广百股份,9.951457023620605,9.06,554733712,6350105374.9800005,6350105438.400001,9.031425476074219,507366052,101903,101903,0,1/1,1,商业百货
30,605288,凯迪股份,10.001739501953125,126.48,243984723,8878758389.76,8938722557.76,2.894312620162964,86353587,103447,103447,0,1/1,1,专用设备
31,002258,利尔化学,10.006715774536133,16.38,567802000,13090082651.099998,13111161860.16,4.500025749206543,177101968,103630,103630,0,1/1,1,农药兽药
32,000803,山高环能,10.059171676635742,9.3,230313830,4276026354.0000005,4336554288.0,5.6498236656188965,368441634,103821,103821,0,1/1,1,综合行业
33,002426,胜利精密,10.049019813537598,4.49,1020597520,15277673510.59,15277790380.800001,7.020936012268066,1683157104,104057,104057,0,1/1,1,通用设备
