序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002358,森源电气,10.077519416809082,7.1,107140342,6601265484.2,6601274529.599999,1.6230273246765137,233881810,092500,092500,0,2/2,2,电网设备
2,002498,汉缆股份,10.091742515563965,4.8,136572994,15968620800.0,15968620800.0,0.8552585244178772,366053726,092500,092500,0,2/2,2,电网设备
3,002931,锋龙股份,10.001618385314941,67.97,150237965,13679202298.16,14851843032.32,1.098294734954834,1937440193,092500,092500,0,30/15,1,通用设备
4,603286,日盈电子,9.998578071594238,77.34,205171322,8926183029.54,9079401303.54,2.3062095642089844,172684210,093026,093032,1,1/1,1,汽车零部
5,000987,越秀资本,10.0,10.34,732006528,51849156299.159996,51877150504.96,1.4301161766052246,388327499,093051,093051,0,1/1,1,多元金融
6,600785,新华百货,9.989372253417969,20.7,589084784,4670567496.0,4670567496.0,12.930256843566895,117394336,093107,094858,1,4/4,4,商业百货
7,601616,广电电气,10.043667793273926,5.04,640251376,4302523607.76,4302523572.4800005,15.09228801727295,114291021,093121,094121,4,2/2,2,电网设备
8,002636,金安国纪,9.989200592041016,20.37,588669808,14754305044.29,14829360000.0,4.0463409423828125,341196461,093142,093857,1,3/2,1,电子元件
9,002969,嘉美包装,9.974424362182617,17.2,695417088,17182814482.399998,17288280582.399998,4.0936079025268555,100421202,093145,093842,2,22/15,1,包装材料
10,601965,中国汽研,10.017472267150879,18.89,438588400,18859884183.03,18947706683.2,2.3369743824005127,105096649,093214,093214,0,1/1,1,汽车服务
11,603926,铁流股份,10.027247428894043,20.19,215952459,4660631556.09,4738928376.09,4.663384914398193,42030128,093257,095203,2,1/1,1,汽车零部
12,605376,博迁新材,10.0,69.3,559011296,18128880000.0,18128880000.0,3.1014223098754883,39015830,093321,094700,7,1/1,1,小金属
13,002339,积成电子,10.038609504699707,11.4,738264992,5458247085.6,5746651900.8,13.758258819580078,266140375,093442,094145,1,2/2,2,电网设备
