序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002358,森源电气,10.077519416809082,7.1,106693042,6601265484.2,6601274529.599999,1.6162513494491577,232715990,092500,092500,0,2/2,2,电网设备
2,002498,汉缆股份,10.091742515563965,4.8,135752674,15968620800.0,15968620800.0,0.8501214385032654,364478846,092500,092500,0,2/2,2,电网设备
3,002931,锋龙股份,10.001618385314941,67.97,149442716,13679202298.16,14851843032.32,1.092481255531311,1939642421,092500,092500,0,30/15,1,通用设备
4,603286,日盈电子,9.998578071594238,77.34,205008908,8926183029.54,9079401303.54,2.3043901920318604,169954108,093026,093032,1,1/1,1,汽车零部
5,000987,越秀资本,10.0,10.34,730506080,51849156299.159996,51877150504.96,1.4272223711013794,391318975,093051,093051,0,1/1,1,多元金融
6,600785,新华百货,9.989372253417969,20.7,589012336,4670567496.0,4670567496.0,12.928705215454102,118294786,093107,094858,1,4/4,4,商业百货
7,601616,广电电气,10.043667793273926,5.04,639840112,4302523607.76,4302523572.4800005,15.08272933959961,113399445,093121,094121,4,2/2,2,电网设备
8,002636,金安国纪,9.989200592041016,20.37,588180928,14754305044.29,14829360000.0,4.043027400970459,348951320,093142,093857,1,3/2,1,电子元件
9,002969,嘉美包装,9.974424362182617,17.2,695233040,17182814482.399998,17288280582.399998,4.092536926269531,100275002,093145,093842,2,22/15,1,包装材料
10,601965,中国汽研,10.017472267150879,18.89,438036816,18859884183.03,18947706683.2,2.334049701690674,105253436,093214,093214,0,1/1,1,汽车服务
11,603926,铁流股份,10.027247428894043,20.19,215930250,4660631556.09,4738928376.09,4.662908554077148,42506612,093257,095203,2,1/1,1,汽车零部
12,605376,博迁新材,10.0,69.3,556960016,18128880000.0,18128880000.0,3.0901074409484863,41288870,093321,094700,7,1/1,1,小金属
13,002339,积成电子,10.038609504699707,11.4,737793376,5458247085.6,5746651900.8,13.749618530273438,289936393,093442,094145,1,2/2,2,电网设备
14,600189,泉阳泉,10.040705680847168,8.11,246165919,5800254255.32,5800254222.879999,4.29146146774292,119727037,093453,093453,0,1/1,1,食品饮料
15,002270,华明装备,9.986458778381348,32.49,410350160,29117742069.690002,29118364025.760002,1.4334338903427124,214784762,093554,094442,2,1/1,1,电网设备
16,600671,天目药业,9.99456787109375,20.25,129614899,2464840793.25,2466022421.25,5.327786445617676,34633372,093609,094930,1,1/1,1,中药
17,601096,宏盛华源,9.937888145446777,5.31,948430336,8724205432.71,14205073517.279999,11.129595756530762,64212237,093627,105021,7,2/2,2,电网设备
18,002201,九鼎新材,9.982638359069824,12.67,792155440,7627636731.4,8256231160.8,10.645825386047363,398529858,093651,093724,1,4/2,1,玻璃玻纤
19,002606,大连电瓷,10.050762176513672,10.84,378347936,4565179876.2,4759553661.44,8.564406394958496,185797600,093824,093824,0,1/1,1,电网设备
20,688308,欧科亿,20.0,39.78,284333984,6316336344.24,6316336344.24,4.651273250579834,221910502,093911,093911,0,1/1,1,通用设备
21,601179,中国西电,10.038313865661621,14.36,4985464576,73607670574.72,73607670804.48,6.909844875335693,1186446980,094009,095021,1,1/1,1,电网设备
22,002995,天地在线,9.989142417907715,20.26,159069704,2277572634.0800004,3595227764.8,7.182839870452881,214102655,094154,094154,0,1/1,1,文化传媒
23,603239,浙江仙通,10.022371292114258,24.59,204787773,6657004800.0,6657004800.0,3.1508939266204834,142823638,094916,094916,0,1/1,1,汽车零部
24,002591,恒大高新,9.943181991577148,7.74,132250431,1729986455.88,2323544037.12,7.850771903991699,198239202,095709,095709,0,1/1,1,互联网服
25,600163,中闽能源,9.9277982711792,6.09,391884544,11589246510.869999,11589246516.96,3.479353189468384,183094741,100312,100312,0,1/1,1,电力行业
26,603199,九华旅游,9.994914054870605,43.25,346007104,4786910000.0,4786910000.0,7.362190246582031,60905861,100501,105334,6,1/1,1,旅游酒店
27,002219,新里程,9.829059600830078,2.57,753704960,8409152360.4,8705571123.199999,9.244982719421387,215996855,100630,102224,1,5/3,1,医疗服务
28,603283,赛腾股份,9.99389362335205,54.04,2714369616,14654244743.32,14654244689.28,18.80782127380371,112739328,101011,111702,6,2/2,2,专用设备
29,600537,亿晶光电,10.035842895507812,3.07,798714752,3634005105.2599998,3634005123.68,23.67788314819336,674221,101504,112019,8,1/1,1,光伏设备
30,600382,广东明珠,9.987030029296875,8.48,237905854,5888580594.72,5888580654.08,4.194340229034424,162875750,101842,101842,0,1/1,1,钢铁行业
31,002187,广百股份,9.951457023620605,9.06,575799120,6350105374.9800005,6350105438.400001,9.3631591796875,317139864,101903,101903,0,1/1,1,商业百货
